step,x_position,y_position,direction,speed,drivingMode,gameMode,frame,current_checkpoint,surface,reward,total_reward
13,"[3712, 3712, 3712, 3712, 3712, 3712, 3712, 3712]","[2288, 2288, 2288, 2288, 2288, 2288, 2288, 2288]","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[337, 337, 337, 337, 337, 337, 337, 337]","[29, 29, 29, 29, 29, 29, 29, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
14,"[3712, 3712, 3712, 3712, 3712, 3712, 3712, 3712]","[2287, 2287, 2287, 2287, 2287, 2287, 2287, 2287]","[0, 0, 0, 0, 0, 0, 0, 0]","[8, 8, 8, 8, 8, 8, 8, 8]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[341, 341, 341, 341, 341, 341, 341, 341]","[29, 29, 29, 29, 29, 29, 29, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
15,"[3712, 3712, 3712, 3712, 3712, 3712, 3712, 3712]","[2287, 2287, 2287, 2287, 2287, 2287, 2287, 2287]","[0, 0, 0, 0, 0, 0, 0, 0]","[16, 16, 16, 16, 16, 16, 16, 16]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[345, 345, 345, 345, 345, 345, 345, 345]","[29, 29, 29, 29, 29, 29, 29, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
16,"[3712, 3712, 3712, 3712, 3712, 3712, 3712, 3712]","[2286, 2286, 2286, 2286, 2286, 2286, 2286, 2286]","[1, 1, 1, 1, 1, 1, 1, 1]","[24, 24, 24, 24, 24, 24, 24, 24]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[349, 349, 349, 349, 349, 349, 349, 349]","[29, 29, 29, 29, 29, 29, 29, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
17,"[3712, 3712, 3712, 3712, 3712, 3712, 3712, 3712]","[2284, 2284, 2284, 2284, 2284, 2284, 2284, 2284]","[1, 1, 1, 1, 1, 1, 1, 1]","[32, 32, 32, 32, 32, 32, 32, 32]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[353, 353, 353, 353, 353, 353, 353, 353]","[29, 29, 29, 29, 29, 29, 29, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
18,"[3712, 3712, 3712, 3712, 3712, 3712, 3712, 3712]","[2282, 2282, 2282, 2282, 2282, 2282, 2282, 2282]","[1, 1, 1, 1, 1, 1, 1, 1]","[40, 40, 40, 40, 40, 40, 40, 40]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[357, 357, 357, 357, 357, 357, 357, 357]","[29, 29, 29, 29, 29, 29, 29, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
19,"[3712, 3712, 3712, 3712, 3712, 3712, 3712, 3712]","[2279, 2279, 2279, 2279, 2279, 2279, 2279, 2279]","[2, 2, 2, 2, 2, 2, 2, 2]","[48, 48, 48, 48, 48, 48, 48, 48]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[361, 361, 361, 361, 361, 361, 361, 361]","[29, 29, 29, 29, 29, 29, 29, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
20,"[3712, 3712, 3712, 3712, 3712, 3712, 3712, 3712]","[2276, 2276, 2276, 2276, 2276, 2276, 2276, 2276]","[3, 3, 3, 3, 3, 3, 3, 3]","[56, 56, 56, 56, 56, 56, 56, 56]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[365, 365, 365, 365, 365, 365, 365, 365]","[29, 29, 29, 29, 29, 29, 29, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
21,"[3712, 3712, 3712, 3712, 3712, 3712, 3712, 3712]","[2272, 2272, 2272, 2272, 2272, 2272, 2272, 2272]","[3, 3, 3, 3, 3, 3, 3, 3]","[64, 64, 64, 64, 64, 64, 64, 64]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[369, 369, 369, 369, 369, 369, 369, 369]","[29, 29, 29, 29, 29, 29, 29, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
22,"[3712, 3712, 3712, 3712, 3712, 3712, 3712, 3712]","[2268, 2268, 2268, 2268, 2268, 2268, 2268, 2268]","[4, 4, 4, 4, 4, 4, 4, 4]","[88, 88, 88, 88, 88, 88, 88, 88]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[373, 373, 373, 373, 373, 373, 373, 373]","[29, 29, 29, 29, 29, 29, 29, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
23,"[3713, 3713, 3713, 3713, 3713, 3713, 3713, 3713]","[2262, 2262, 2262, 2262, 2262, 2262, 2262, 2262]","[5, 5, 5, 5, 5, 5, 5, 5]","[112, 112, 112, 112, 112, 112, 112, 112]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[377, 377, 377, 377, 377, 377, 377, 377]","[29, 29, 29, 29, 29, 29, 29, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
24,"[3714, 3714, 3714, 3714, 3714, 3714, 3714, 3714]","[2254, 2254, 2254, 2254, 2254, 2254, 2254, 2254]","[5, 5, 5, 5, 5, 5, 5, 5]","[134, 134, 134, 134, 134, 134, 134, 134]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[381, 381, 381, 381, 381, 381, 381, 381]","[29, 29, 29, 29, 29, 29, 29, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
25,"[3714, 3714, 3714, 3714, 3714, 3714, 3714, 3714]","[2246, 2246, 2246, 2246, 2246, 2246, 2246, 2246]","[5, 5, 5, 5, 5, 5, 5, 5]","[134, 126, 126, 126, 134, 126, 126, 126]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[385, 385, 385, 385, 385, 385, 385, 385]","[29, 29, 29, 29, 29, 29, 29, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
26,"[3715, 3715, 3715, 3715, 3715, 3715, 3715, 3715]","[2238, 2239, 2239, 2239, 2238, 2239, 2239, 2239]","[5, 5, 5, 5, 5, 5, 5, 5]","[118, 110, 110, 110, 118, 110, 110, 110]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[389, 389, 389, 389, 389, 389, 389, 389]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
27,"[3716, 3716, 3716, 3716, 3716, 3716, 3716, 3716]","[2231, 2232, 2232, 2232, 2231, 2232, 2232, 2232]","[5, 5, 5, 5, 5, 5, 5, 5]","[102, 94, 94, 94, 102, 94, 94, 94]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[393, 393, 393, 393, 393, 393, 393, 393]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
28,"[3717, 3716, 3716, 3716, 3717, 3716, 3716, 3716]","[2225, 2227, 2227, 2227, 2225, 2226, 2226, 2226]","[5, 5, 5, 5, 5, 5, 5, 5]","[86, 98, 98, 98, 86, 108, 108, 108]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[397, 397, 397, 397, 397, 397, 397, 397]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
29,"[3717, 3717, 3717, 3717, 3717, 3717, 3717, 3717]","[2220, 2221, 2221, 2220, 2220, 2220, 2220, 2220]","[5, 5, 5, 5, 5, 5, 5, 5]","[100, 92, 92, 102, 90, 102, 102, 102]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[401, 401, 401, 401, 401, 401, 401, 401]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
30,"[3718, 3718, 3718, 3718, 3718, 3718, 3718, 3718]","[2213, 2215, 2215, 2214, 2214, 2214, 2213, 2213]","[5, 5, 5, 5, 5, 5, 5, 5]","[94, 106, 106, 116, 84, 106, 116, 116]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[405, 405, 405, 405, 405, 405, 405, 405]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
31,"[3718, 3718, 3718, 3719, 3718, 3719, 3719, 3719]","[2208, 2208, 2208, 2206, 2209, 2206, 2205, 2205]","[5, 5, 5, 5, 5, 5, 5, 5]","[108, 130, 130, 136, 98, 130, 136, 136]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[409, 409, 409, 409, 409, 409, 409, 409]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
32,"[3719, 3719, 3719, 3719, 3719, 3719, 3720, 3720]","[2200, 2199, 2199, 2197, 2202, 2198, 2197, 2197]","[5, 5, 5, 5, 5, 5, 5, 5]","[132, 146, 146, 152, 122, 146, 152, 152]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[413, 413, 413, 413, 413, 413, 413, 413]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
33,"[3720, 3720, 3720, 3721, 3720, 3720, 3721, 3721]","[2192, 2190, 2190, 2187, 2194, 2189, 2187, 2187]","[5, 5, 5, 5, 5, 5, 5, 5]","[148, 162, 162, 168, 140, 162, 168, 168]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[417, 417, 417, 417, 417, 417, 417, 417]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
34,"[3721, 3721, 3721, 3722, 3721, 3721, 3722, 3722]","[2182, 2180, 2180, 2177, 2185, 2178, 2176, 2176]","[5, 5, 5, 5, 5, 5, 5, 5]","[164, 154, 154, 184, 156, 178, 160, 160]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[421, 421, 421, 421, 421, 421, 421, 421]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
35,"[3722, 3722, 3722, 3723, 3722, 3723, 3723, 3723]","[2172, 2171, 2171, 2165, 2176, 2167, 2167, 2167]","[5, 5, 5, 5, 5, 5, 5, 5]","[156, 138, 138, 184, 148, 170, 144, 144]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[425, 425, 425, 425, 425, 425, 425, 425]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
36,"[3723, 3723, 3723, 3724, 3723, 3724, 3724, 3724]","[2163, 2162, 2162, 2154, 2167, 2157, 2158, 2158]","[5, 5, 5, 5, 5, 5, 5, 5]","[140, 122, 122, 168, 132, 154, 128, 128]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[429, 429, 429, 429, 429, 429, 429, 429]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
37,"[3724, 3724, 3724, 3725, 3723, 3725, 3724, 3724]","[2154, 2155, 2155, 2144, 2159, 2148, 2151, 2151]","[5, 5, 5, 5, 5, 5, 5, 5]","[124, 106, 106, 152, 116, 138, 112, 112]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[433, 433, 433, 433, 433, 433, 433, 433]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
38,"[3725, 3725, 3725, 3726, 3724, 3726, 3725, 3725]","[2147, 2149, 2149, 2135, 2152, 2140, 2144, 2144]","[5, 5, 5, 5, 5, 5, 5, 5]","[108, 90, 90, 136, 100, 122, 96, 96]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[437, 437, 437, 437, 437, 437, 437, 437]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
39,"[3725, 3725, 3725, 3727, 3725, 3726, 3726, 3726]","[2141, 2144, 2144, 2127, 2146, 2132, 2139, 2139]","[5, 5, 5, 5, 5, 5, 5, 5]","[92, 74, 74, 120, 84, 106, 80, 80]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[441, 441, 441, 441, 441, 441, 441, 441]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
40,"[3726, 3725, 3725, 3728, 3725, 3727, 3726, 3726]","[2135, 2140, 2140, 2120, 2142, 2126, 2134, 2134]","[5, 5, 5, 5, 5, 5, 5, 5]","[76, 58, 58, 104, 68, 90, 94, 94]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[445, 445, 445, 445, 445, 445, 445, 445]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
41,"[3726, 3726, 3726, 3728, 3726, 3728, 3727, 3727]","[2131, 2136, 2136, 2113, 2138, 2120, 2127, 2127]","[5, 5, 5, 5, 5, 5, 5, 5]","[90, 60, 60, 118, 64, 104, 118, 118]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[449, 449, 449, 449, 449, 449, 449, 449]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
42,"[3727, 3726, 3726, 3729, 3726, 3728, 3728, 3728]","[2124, 2132, 2132, 2105, 2133, 2113, 2119, 2119]","[5, 5, 5, 5, 5, 5, 5, 5]","[114, 76, 76, 138, 88, 128, 138, 138]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[453, 453, 453, 453, 453, 453, 453, 453]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
43,"[3728, 3727, 3727, 3730, 3727, 3729, 3728, 3728]","[2117, 2127, 2127, 2096, 2127, 2105, 2110, 2110]","[5, 5, 5, 5, 5, 5, 5, 5]","[136, 100, 100, 154, 112, 144, 154, 154]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[457, 457, 457, 457, 457, 457, 457, 457]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
44,"[3729, 3727, 3727, 3731, 3727, 3730, 3730, 3730]","[2108, 2120, 2120, 2087, 2120, 2096, 2100, 2100]","[5, 5, 5, 5, 5, 5, 5, 5]","[152, 124, 124, 170, 134, 160, 170, 170]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[461, 461, 461, 461, 461, 461, 461, 461]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
45,"[3730, 3728, 3728, 3732, 3728, 3731, 3731, 3731]","[2098, 2112, 2112, 2076, 2111, 2086, 2090, 2090]","[5, 5, 5, 5, 5, 5, 5, 5]","[168, 142, 142, 186, 150, 176, 186, 186]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[465, 465, 465, 465, 465, 465, 465, 465]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
46,"[3731, 3729, 3729, 3733, 3729, 3732, 3732, 3732]","[2087, 2103, 2103, 2064, 2101, 2074, 2078, 2078]","[5, 5, 5, 5, 5, 5, 5, 5]","[184, 158, 158, 210, 166, 192, 210, 210]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[469, 469, 469, 469, 469, 469, 469, 469]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
47,"[3732, 3730, 3730, 3735, 3731, 3734, 3733, 3733]","[2076, 2093, 2093, 2050, 2091, 2062, 2064, 2064]","[5, 5, 5, 5, 5, 5, 5, 5]","[208, 174, 174, 242, 182, 224, 242, 242]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[473, 473, 473, 473, 473, 473, 473, 473]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
48,"[3734, 3731, 3731, 3737, 3732, 3735, 3735, 3735]","[2062, 2082, 2082, 2034, 2079, 2047, 2048, 2048]","[5, 5, 5, 5, 5, 5, 5, 5]","[240, 190, 190, 282, 202, 256, 282, 282]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[477, 477, 477, 477, 477, 477, 477, 477]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
49,"[3735, 3733, 3733, 3739, 3733, 3737, 3737, 3737]","[2046, 2069, 2069, 2016, 2066, 2030, 2029, 2029]","[5, 5, 5, 5, 5, 5, 5, 5]","[280, 218, 218, 330, 234, 304, 330, 330]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[481, 481, 481, 481, 481, 481, 481, 481]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
50,"[3737, 3734, 3734, 3741, 3735, 3739, 3739, 3739]","[2028, 2055, 2055, 1994, 2051, 2010, 2008, 2008]","[5, 5, 5, 5, 5, 5, 5, 5]","[328, 250, 250, 378, 270, 352, 378, 378]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[485, 485, 485, 485, 485, 485, 485, 485]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
