step,kart1_X,kart1_Y,kart1_direction,kart1_speed,DrivingMode,GameMode,getFrame,current_checkpoint,surface,reward,total_reward
50,3712,2288,0,0,4,2,332,29,64,-1.0,-33.0
51,3712,2288,0,0,4,2,333,29,64,-1.0,-34.0
52,3712,2288,0,0,4,2,334,29,64,-1.0,-35.0
53,3712,2288,0,0,4,2,335,29,64,-1.0,-36.0
54,3712,2288,0,0,6,2,336,29,64,-1.0,-37.0
55,3712,2288,0,0,6,2,337,29,64,-1.0,-38.0
56,3712,2288,0,2,6,2,338,29,64,1.0,-37.0
57,3712,2287,0,4,6,2,339,29,64,1.0,-36.0
58,3712,2287,0,6,6,2,340,29,64,1.0,-35.0
59,3712,2287,0,8,6,2,341,29,64,1.0,-34.0
60,3712,2287,0,10,6,2,342,29,64,1.0,-33.0
61,3712,2287,0,12,6,2,343,29,64,1.0,-32.0
62,3712,2287,0,14,6,2,344,29,64,1.0,-31.0
63,3712,2287,0,16,6,2,345,29,64,1.0,-30.0
64,3712,2287,0,18,6,2,346,29,64,1.0,-29.0
65,3712,2286,0,20,6,2,347,29,64,1.0,-28.0
66,3712,2286,0,22,6,2,348,29,64,1.0,-27.0
67,3712,2286,0,24,6,2,349,29,64,1.0,-26.0
68,3712,2285,0,26,6,2,350,29,64,0.0,-26.0
69,3712,2285,0,28,6,2,351,29,64,-1.0,-27.0
70,3712,2284,0,30,6,2,352,29,64,-1.0,-28.0
71,3712,2284,0,32,6,2,353,29,64,-1.0,-29.0
72,3712,2284,1,34,6,2,354,29,64,-1.0,-30.0
73,3712,2283,1,36,6,2,355,29,64,-1.0,-31.0
74,3712,2282,1,38,6,2,356,29,64,-1.0,-32.0
75,3712,2282,1,40,6,2,357,29,64,-1.0,-33.0
76,3712,2281,1,42,6,2,358,29,64,-1.0,-34.0
77,3712,2281,1,44,6,2,359,29,64,-1.0,-35.0
78,3712,2280,1,46,6,2,360,29,64,-1.0,-36.0
79,3712,2279,1,48,6,2,361,29,64,-1.0,-37.0
80,3712,2279,1,50,6,2,362,29,64,-1.0,-38.0
81,3712,2278,1,52,6,2,363,29,64,-1.0,-39.0
82,3712,2277,1,54,6,2,364,29,64,-1.0,-40.0
83,3712,2276,1,56,6,2,365,29,64,-1.0,-41.0
84,3712,2275,1,58,6,2,366,29,64,-1.0,-42.0
85,3712,2274,1,60,6,2,367,29,64,-1.0,-43.0
86,3712,2273,2,62,6,2,368,29,64,-1.0,-44.0
87,3712,2272,2,64,6,2,369,29,64,-1.0,-45.0
88,3712,2272,2,70,6,2,370,29,64,-1.0,-46.0
89,3712,2270,2,76,6,2,371,29,64,-1.0,-47.0
90,3712,2269,2,82,6,2,372,29,64,-1.0,-48.0
91,3712,2268,2,88,6,2,373,29,64,-1.0,-49.0
92,3712,2267,2,94,6,2,374,29,64,-1.0,-50.0
93,3712,2265,2,100,6,2,375,29,64,-1.0,-51.0
94,3712,2264,2,106,6,2,376,29,64,-1.0,-52.0
95,3712,2262,2,112,6,2,377,29,64,-1.0,-53.0
96,3712,2260,2,118,6,2,378,29,64,-1.0,-54.0
97,3712,2258,1,124,6,2,379,29,64,-1.0,-55.0
98,3712,2257,1,130,6,2,380,29,64,-1.0,-56.0
99,3712,2254,1,134,6,2,381,29,64,-1.0,-57.0
100,3712,2252,1,138,6,2,382,29,64,-1.0,-58.0
101,3712,2250,1,142,6,2,383,29,64,-1.0,-59.0
102,3712,2248,1,146,6,2,384,29,64,-1.0,-60.0
103,3712,2246,1,150,6,2,385,29,64,-1.0,-61.0
104,3713,2243,1,154,6,2,386,29,64,-1.0,-62.0
105,3713,2241,1,158,6,2,387,29,64,-1.0,-63.0
106,3713,2239,1,162,6,2,388,0,64,1.0,-62.0
107,3713,2236,1,166,6,2,389,0,64,-1.0,-63.0
108,3713,2234,1,170,6,2,390,0,64,-1.0,-64.0
109,3713,2231,1,174,6,2,391,0,64,-1.0,-65.0
110,3713,2228,1,178,6,2,392,0,64,-1.0,-66.0
111,3713,2225,1,182,6,2,393,0,64,-1.0,-67.0
112,3713,2223,1,186,6,2,394,0,64,-1.0,-68.0
113,3713,2220,1,190,6,2,395,0,64,-1.0,-69.0
114,3713,2217,1,194,6,2,396,0,64,-1.0,-70.0
115,3713,2214,0,202,6,2,397,0,64,-1.0,-71.0
116,3713,2211,0,210,6,2,398,0,64,-1.0,-72.0
117,3713,2207,0,218,6,2,399,0,64,-1.0,-73.0
118,3713,2204,255,226,6,2,400,0,64,-1.0,-74.0
119,3713,2200,255,234,6,2,401,0,64,-1.0,-75.0
120,3713,2197,255,242,6,2,402,0,64,-1.0,-76.0
121,3713,2193,254,250,6,2,403,0,64,-1.0,-77.0
122,3713,2189,254,258,6,2,404,0,64,-1.0,-78.0
123,3712,2185,253,270,6,2,405,0,64,-1.0,-79.0
124,3712,2181,253,282,6,2,406,0,64,-1.0,-80.0
125,3712,2177,253,294,6,2,407,0,64,-1.0,-81.0
126,3711,2172,252,306,6,2,408,0,64,-1.0,-82.0
127,3711,2167,252,318,6,2,409,0,64,-1.0,-83.0
128,3710,2162,252,330,6,2,410,0,64,-1.0,-84.0
129,3710,2157,252,342,6,2,411,0,64,-1.0,-85.0
130,3709,2152,252,354,6,2,412,0,64,-1.0,-86.0
131,3708,2146,252,366,6,2,413,0,64,-1.0,-87.0
132,3708,2141,251,378,6,2,414,0,64,-1.0,-88.0
133,3707,2135,251,390,6,2,415,0,64,-1.0,-89.0
134,3706,2129,251,402,6,2,416,0,64,-1.0,-90.0
135,3705,2123,251,414,6,2,417,0,64,-1.0,-91.0
136,3705,2116,251,426,6,2,418,0,64,-1.0,-92.0
137,3704,2110,251,438,6,2,419,0,64,-1.0,-93.0
138,3703,2103,251,450,6,2,420,0,64,-1.0,-94.0
139,3702,2096,251,458,6,2,421,0,64,-1.0,-95.0
140,3701,2089,251,466,6,2,422,0,64,-1.0,-96.0
141,3701,2081,251,474,6,2,423,0,64,-1.0,-97.0
142,3700,2074,251,482,6,2,424,0,64,-1.0,-98.0
143,3699,2067,251,490,6,2,425,0,64,-1.0,-99.0
144,3698,2059,251,498,6,2,426,0,64,-1.0,-100.0
145,3697,2051,251,506,6,2,427,0,64,-1.0,-101.0
146,3696,2044,251,514,6,2,428,0,64,-1.0,-102.0
147,3695,2036,251,522,6,2,429,0,64,-1.0,-103.0
148,3694,2027,251,530,6,2,430,0,64,-1.0,-104.0
149,3693,2019,251,538,6,2,431,0,64,-1.0,-105.0
150,3692,2011,251,546,6,2,432,0,64,-1.0,-106.0
151,3691,2002,251,554,6,2,433,0,64,-1.0,-107.0
152,3690,1994,251,562,6,2,434,0,64,-1.0,-108.0
153,3688,1985,251,570,6,2,435,0,64,-1.0,-109.0
154,3687,1976,250,578,6,2,436,0,64,-1.0,-110.0
155,3686,1967,250,582,6,2,437,0,64,-1.0,-111.0
156,3684,1958,250,586,6,2,438,0,64,-1.0,-112.0
157,3683,1949,250,590,6,2,439,0,64,-1.0,-113.0
158,3682,1940,249,594,6,2,440,0,64,-1.0,-114.0
159,3680,1931,249,598,6,2,441,0,64,-1.0,-115.0
160,3678,1922,249,602,6,2,442,0,64,-1.0,-116.0
161,3677,1913,248,606,6,2,443,0,64,-1.0,-117.0
162,3675,1903,248,610,6,2,444,0,64,-1.0,-118.0
163,3673,1894,247,614,6,2,445,0,64,-1.0,-119.0
164,3671,1885,247,618,6,2,446,0,64,-1.0,-120.0
165,3668,1875,246,622,6,2,447,0,64,-1.0,-121.0
166,3666,1866,245,626,6,2,448,0,64,-1.0,-122.0
167,3663,1857,245,630,6,2,449,0,64,-1.0,-123.0
168,3661,1847,244,634,6,2,450,1,64,1.0,-122.0
169,3658,1838,243,638,6,2,451,1,64,-1.0,-123.0
170,3654,1828,242,642,6,2,452,1,64,-1.0,-124.0
171,3651,1819,241,644,6,2,453,1,64,-1.0,-125.0
172,3647,1810,240,646,6,2,454,1,64,-1.0,-126.0
173,3643,1800,239,648,6,2,455,1,64,-1.0,-127.0
174,3639,1791,238,650,6,2,456,1,64,-1.0,-128.0
175,3635,1782,237,652,6,2,457,1,64,-1.0,-129.0
176,3630,1773,235,654,6,2,458,1,64,-1.0,-130.0
177,3625,1764,234,656,6,2,459,1,64,-1.0,-131.0
178,3620,1755,233,658,6,2,460,1,64,-1.0,-132.0
179,3614,1747,232,660,6,2,461,1,64,-1.0,-133.0
180,3608,1738,231,662,6,2,462,1,64,-1.0,-134.0
181,3602,1730,229,664,6,2,463,1,64,-1.0,-135.0
182,3596,1721,228,666,6,2,464,1,64,-1.0,-136.0
183,3589,1713,227,668,6,2,465,1,64,-1.0,-137.0
184,3582,1706,226,670,6,2,466,1,64,-1.0,-138.0
185,3575,1698,225,672,6,2,467,1,64,-1.0,-139.0
186,3568,1690,224,674,6,2,468,1,64,-1.0,-140.0
187,3560,1683,223,676,6,2,469,1,64,-1.0,-141.0
188,3553,1676,222,678,6,2,470,1,64,-1.0,-142.0
189,3545,1669,221,680,6,2,471,1,64,-1.0,-143.0
190,3537,1662,220,682,6,2,472,1,64,-1.0,-144.0
191,3528,1655,219,684,6,2,473,1,64,-1.0,-145.0
192,3520,1649,219,686,6,2,474,1,64,-1.0,-146.0
193,3511,1642,218,688,6,2,475,1,64,-1.0,-147.0
194,3503,1636,217,690,6,2,476,1,64,-1.0,-148.0
195,3494,1630,216,692,6,2,477,1,64,-1.0,-149.0
196,3485,1624,216,694,6,2,478,1,64,-1.0,-150.0
197,3476,1618,215,696,6,2,479,1,64,-1.0,-151.0
198,3467,1612,215,698,6,2,480,1,64,-1.0,-152.0
199,3457,1606,214,700,6,2,481,1,64,-1.0,-153.0
200,3448,1601,214,702,6,2,482,2,64,1.0,-152.0
201,3439,1595,214,704,6,2,483,2,64,-1.0,-153.0
202,3429,1589,213,705,6,2,484,2,64,-1.0,-154.0
203,3419,1584,213,707,6,2,485,2,64,-1.0,-155.0
204,3410,1579,213,708,6,2,486,2,64,-1.0,-156.0
205,3400,1573,213,710,6,2,487,2,64,-1.0,-157.0
206,3390,1568,213,711,6,2,488,2,64,-1.0,-158.0
207,3381,1562,213,713,6,2,489,2,64,-1.0,-159.0
208,3371,1557,213,714,6,2,490,2,64,-1.0,-160.0
209,3361,1552,213,716,6,2,491,2,64,-1.0,-161.0
210,3352,1546,213,717,6,2,492,2,64,-1.0,-162.0
211,3342,1541,213,719,6,2,493,2,64,-1.0,-163.0
212,3332,1535,213,720,6,2,494,2,64,-1.0,-164.0
213,3322,1530,213,722,6,2,495,2,64,-1.0,-165.0
214,3312,1524,213,723,6,2,496,2,64,-1.0,-166.0
215,3302,1519,213,725,6,2,497,2,64,-1.0,-167.0
216,3292,1513,213,726,6,2,498,2,64,-1.0,-168.0
217,3282,1508,213,728,6,2,499,2,64,-1.0,-169.0
218,3273,1502,213,729,6,2,500,2,64,-1.0,-170.0
219,3263,1497,213,731,6,2,501,3,64,1.0,-169.0
220,3253,1491,213,732,6,2,502,3,64,-1.0,-170.0
221,3243,1486,213,734,6,2,503,3,64,-1.0,-171.0
222,3233,1480,213,735,6,2,504,3,64,-1.0,-172.0
223,3223,1474,213,737,6,2,505,3,64,-1.0,-173.0
224,3213,1469,213,738,6,2,506,3,64,-1.0,-174.0
225,3202,1463,213,740,6,2,507,3,64,-1.0,-175.0
226,3192,1458,213,741,6,2,508,3,64,-1.0,-176.0
227,3182,1452,213,743,6,2,509,3,64,-1.0,-177.0
228,3172,1446,213,744,6,2,510,3,64,-1.0,-178.0
229,3162,1441,213,746,6,2,511,3,64,-1.0,-179.0
230,3152,1435,213,747,6,2,512,3,64,-1.0,-180.0
231,3142,1429,213,749,6,2,513,3,64,-1.0,-181.0
232,3131,1423,213,750,6,2,514,3,64,-1.0,-182.0
233,3121,1418,213,752,6,2,515,3,64,-1.0,-183.0
234,3111,1412,213,753,6,2,516,3,64,-1.0,-184.0
235,3101,1406,213,755,6,2,517,3,64,-1.0,-185.0
236,3090,1401,213,756,6,2,518,3,64,-1.0,-186.0
237,3080,1395,213,758,6,2,519,3,64,-1.0,-187.0
238,3070,1389,213,759,6,2,520,3,64,-1.0,-188.0
239,3059,1383,213,761,6,2,521,3,64,-1.0,-189.0
240,3049,1378,213,762,6,2,522,3,64,-1.0,-190.0
241,3038,1372,213,764,6,2,523,3,64,-1.0,-191.0
242,3028,1366,213,765,6,2,524,3,64,-1.0,-192.0
243,3018,1360,213,767,6,2,525,3,64,-1.0,-193.0
244,3007,1354,213,768,6,2,526,3,64,-1.0,-194.0
245,2997,1348,213,769,6,2,527,3,64,-1.0,-195.0
246,2986,1343,213,770,6,2,528,3,64,-1.0,-196.0
247,2976,1337,213,771,6,2,529,3,64,-1.0,-197.0
248,2965,1331,213,772,6,2,530,3,64,-1.0,-198.0
249,2954,1325,213,773,6,2,531,3,64,-1.0,-199.0
250,2944,1319,213,774,6,2,532,3,64,-1.0,-200.0
251,2933,1313,213,775,6,2,533,3,64,-1.0,-201.0
252,2923,1308,213,776,6,2,534,3,64,-1.0,-202.0
253,2912,1302,213,777,6,2,535,3,64,-1.0,-203.0
254,2901,1296,213,778,6,2,536,3,64,-1.0,-204.0
255,2891,1290,213,779,6,2,537,3,64,-1.0,-205.0
256,2880,1284,213,780,6,2,538,3,64,-1.0,-206.0
257,2869,1278,213,781,6,2,539,4,64,1.0,-205.0
258,2859,1272,213,782,6,2,540,4,64,-1.0,-206.0
259,2848,1266,213,783,6,2,541,4,64,-1.0,-207.0
260,2837,1261,213,784,6,2,542,4,64,-1.0,-208.0
261,2827,1255,213,785,6,2,543,4,64,-1.0,-209.0
262,2816,1249,213,786,6,2,544,4,64,-1.0,-210.0
263,2805,1243,213,787,6,2,545,4,64,-1.0,-211.0
264,2794,1237,213,788,6,2,546,4,64,-1.0,-212.0
265,2783,1231,213,789,6,2,547,4,64,-1.0,-213.0
266,2773,1225,213,790,6,2,548,4,64,-1.0,-214.0
267,2762,1219,213,791,6,2,549,4,64,-1.0,-215.0
268,2751,1213,213,792,6,2,550,4,64,-1.0,-216.0
269,2740,1207,213,793,6,2,551,4,64,-1.0,-217.0
270,2729,1201,213,794,6,2,552,4,64,-1.0,-218.0
271,2718,1195,213,795,6,2,553,4,64,-1.0,-219.0
272,2708,1189,213,796,6,2,554,4,64,-1.0,-220.0
273,2697,1183,213,797,6,2,555,4,64,-1.0,-221.0
274,2686,1177,213,798,6,2,556,4,64,-1.0,-222.0
275,2675,1171,213,799,6,2,557,4,64,-1.0,-223.0
276,2664,1165,213,800,6,2,558,4,64,-1.0,-224.0
277,2653,1159,213,801,6,2,559,4,64,-1.0,-225.0
278,2642,1153,213,802,6,2,560,4,64,-1.0,-226.0
279,2631,1147,213,803,6,2,561,4,64,-1.0,-227.0
280,2620,1141,213,804,6,2,562,4,64,-1.0,-228.0
281,2609,1135,213,805,6,2,563,4,64,-1.0,-229.0
282,2598,1129,212,806,6,2,564,4,64,-1.0,-230.0
283,2587,1123,212,807,6,2,565,4,64,-1.0,-231.0
284,2576,1117,212,808,6,2,566,4,64,-1.0,-232.0
285,2565,1111,212,809,6,2,567,4,64,-1.0,-233.0
286,2553,1105,212,810,6,2,568,5,64,1.0,-232.0
287,2542,1099,212,800,6,2,569,5,64,-1.0,-233.0
288,2531,1093,212,801,6,2,570,5,64,-1.0,-234.0
289,2520,1087,212,802,6,2,571,5,64,-1.0,-235.0
290,2509,1081,212,803,6,2,572,5,64,-1.0,-236.0
291,2498,1075,212,804,6,2,573,5,64,-1.0,-237.0
292,2487,1070,212,805,6,2,574,5,64,-1.0,-238.0
293,2476,1064,212,806,6,2,575,5,64,-1.0,-239.0
294,2465,1058,212,807,6,2,576,5,64,-1.0,-240.0
295,2454,1052,212,808,6,2,577,5,64,-1.0,-241.0
296,2442,1046,212,809,6,2,578,5,64,-1.0,-242.0
297,2431,1040,212,810,6,2,579,5,64,-1.0,-243.0
298,2420,1034,212,811,6,2,580,5,64,-1.0,-244.0
299,2409,1028,212,812,6,2,581,5,64,-1.0,-245.0
300,2398,1022,212,813,6,2,582,5,64,-1.0,-246.0
301,2386,1016,212,814,6,2,583,5,64,-1.0,-247.0
302,2375,1010,212,815,6,2,584,5,64,-1.0,-248.0
303,2364,1004,212,816,6,2,585,5,64,-1.0,-249.0
304,2353,998,212,817,6,2,586,5,64,-1.0,-250.0
305,2341,992,212,818,6,2,587,5,64,-1.0,-251.0
306,2330,986,212,819,6,2,588,5,64,-1.0,-252.0
307,2319,980,212,820,6,2,589,5,64,-1.0,-253.0
308,2307,974,212,821,6,2,590,5,64,-1.0,-254.0
309,2296,968,212,822,6,2,591,6,64,1.0,-253.0
310,2285,962,212,823,6,2,592,6,64,-1.0,-254.0
311,2273,956,212,824,6,2,593,6,64,-1.0,-255.0
312,2262,950,212,825,6,2,594,6,64,-1.0,-256.0
313,2250,944,212,826,6,2,595,6,64,-1.0,-257.0
314,2239,938,212,827,6,2,596,6,64,-1.0,-258.0
315,2228,932,212,828,6,2,597,6,64,-1.0,-259.0
316,2216,926,212,829,6,2,598,6,64,-1.0,-260.0
317,2205,920,212,830,6,2,599,6,64,-1.0,-261.0
318,2193,914,212,831,6,2,600,6,64,-1.0,-262.0
319,2182,908,212,832,6,2,601,6,64,-1.0,-263.0
320,2170,902,212,833,6,2,602,6,64,-1.0,-264.0
321,2159,896,212,833,6,2,603,6,64,-1.0,-265.0
322,2147,890,212,834,6,2,604,6,64,-1.0,-266.0
323,2135,885,212,834,6,2,605,6,64,-1.0,-267.0
324,2124,879,212,835,6,2,606,6,64,-1.0,-268.0
325,2112,873,212,835,6,2,607,6,64,-1.0,-269.0
326,2101,867,212,836,6,2,608,6,64,-1.0,-270.0
327,2089,861,212,836,6,2,609,6,64,-1.0,-271.0
328,2077,855,212,837,6,2,610,6,64,-1.0,-272.0
329,2066,849,212,837,6,2,611,6,64,-1.0,-273.0
330,2054,843,212,838,6,2,612,6,64,-1.0,-274.0
331,2042,837,212,838,6,2,613,6,64,-1.0,-275.0
332,2031,831,212,839,6,2,614,6,64,-1.0,-276.0
333,2019,825,212,839,6,2,615,6,64,-1.0,-277.0
334,2007,819,211,840,6,2,616,6,64,-1.0,-278.0
335,1996,813,211,840,6,2,617,6,64,-1.0,-279.0
336,1984,807,211,841,6,2,618,6,64,-1.0,-280.0
337,1972,801,211,841,6,2,619,6,64,-1.0,-281.0
338,1961,795,211,842,6,2,620,6,64,-1.0,-282.0
339,1949,789,211,842,6,2,621,6,64,-1.0,-283.0
340,1937,783,211,843,6,2,622,6,64,-1.0,-284.0
341,1925,777,211,843,6,2,623,6,64,-1.0,-285.0
342,1914,771,211,844,6,2,624,6,64,-1.0,-286.0
343,1902,765,211,844,6,2,625,6,64,-1.0,-287.0
344,1890,759,211,845,6,2,626,6,64,-1.0,-288.0
345,1878,753,211,845,6,2,627,6,64,-1.0,-289.0
346,1866,747,211,846,6,2,628,6,64,-1.0,-290.0
347,1855,742,211,846,6,2,629,7,64,1.0,-289.0
348,1843,736,211,847,6,2,630,7,64,-1.0,-290.0
349,1831,730,211,847,6,2,631,7,64,-1.0,-291.0
350,1819,724,211,848,6,2,632,7,64,-1.0,-292.0
351,1807,718,211,848,6,2,633,7,64,-1.0,-293.0
352,1795,712,211,849,6,2,634,7,64,-1.0,-294.0
353,1783,706,211,849,6,2,635,7,64,-1.0,-295.0
354,1771,700,211,850,6,2,636,7,64,-1.0,-296.0
355,1760,695,211,850,6,2,637,7,64,-1.0,-297.0
356,1748,689,211,851,6,2,638,7,64,-1.0,-298.0
357,1736,683,211,851,6,2,639,7,64,-1.0,-299.0
358,1724,677,211,852,6,2,640,7,64,-1.0,-300.0
359,1712,671,211,852,6,2,641,7,64,-1.0,-301.0
360,1700,666,211,853,6,2,642,7,64,-1.0,-302.0
361,1688,660,211,853,6,2,643,7,64,-1.0,-303.0
362,1676,654,211,854,6,2,644,7,64,-1.0,-304.0
363,1664,648,211,854,6,2,645,7,64,-1.0,-305.0
364,1652,643,211,855,6,2,646,7,64,-1.0,-306.0
365,1639,637,210,855,6,2,647,7,64,-1.0,-307.0
366,1627,631,210,856,6,2,648,7,64,-1.0,-308.0
367,1615,625,210,856,6,2,649,7,64,-1.0,-309.0
368,1603,620,210,857,6,2,650,7,64,-1.0,-310.0
369,1591,614,210,857,6,2,651,7,64,-1.0,-311.0
370,1579,608,210,858,6,2,652,7,64,-1.0,-312.0
371,1567,603,210,858,6,2,653,7,64,-1.0,-313.0
372,1555,597,210,859,6,2,654,7,64,-1.0,-314.0
373,1542,591,210,859,6,2,655,7,64,-1.0,-315.0
374,1530,585,210,860,6,2,656,7,64,-1.0,-316.0
375,1518,580,210,860,6,2,657,7,64,-1.0,-317.0
376,1506,574,210,861,6,2,658,7,64,-1.0,-318.0
377,1494,568,210,861,6,2,659,7,64,-1.0,-319.0
378,1482,563,210,862,6,2,660,7,64,-1.0,-320.0
379,1469,557,210,862,6,2,661,7,64,-1.0,-321.0
380,1457,552,210,863,6,2,662,7,64,-1.0,-322.0
381,1445,546,210,863,6,2,663,7,64,-1.0,-323.0
382,1432,540,210,864,6,2,664,7,64,-1.0,-324.0
383,1420,535,210,864,6,2,665,7,64,-1.0,-325.0
384,1408,529,210,865,6,2,666,7,64,-1.0,-326.0
385,1396,524,209,865,6,2,667,7,64,-1.0,-327.0
386,1383,518,209,866,6,2,668,7,64,-1.0,-328.0
387,1371,513,209,866,6,2,669,7,64,-1.0,-329.0
388,1359,507,209,867,6,2,670,7,64,-1.0,-330.0
389,1346,502,209,867,6,2,671,7,64,-1.0,-331.0
390,1334,496,209,868,6,2,672,8,64,1.0,-330.0
391,1321,491,209,868,6,2,673,8,64,-1.0,-331.0
392,1309,485,209,869,6,2,674,8,64,-1.0,-332.0
393,1296,480,209,869,6,2,675,8,64,-1.0,-333.0
394,1284,474,209,870,6,2,676,8,64,-1.0,-334.0
395,1272,469,208,870,6,2,677,8,64,-1.0,-335.0
396,1259,464,208,871,6,2,678,8,64,-1.0,-336.0
397,1246,459,208,871,6,2,679,8,64,-1.0,-337.0
398,1234,454,207,872,6,2,680,8,64,-1.0,-338.0
399,1221,449,207,872,6,2,681,8,64,-1.0,-339.0
400,1208,444,206,873,6,2,682,8,64,-1.0,-340.0
401,1195,439,206,873,6,2,683,8,64,-1.0,-341.0
402,1182,435,205,874,6,2,684,8,64,-1.0,-342.0
403,1169,431,204,874,6,2,685,8,64,-1.0,-343.0
404,1156,427,204,875,6,2,686,8,64,-1.0,-344.0
405,1143,423,203,875,6,2,687,8,64,-1.0,-345.0
406,1130,420,202,876,6,2,688,8,64,-1.0,-346.0
407,1117,416,201,876,6,2,689,8,64,-1.0,-347.0
408,1103,413,201,877,6,2,690,8,64,-1.0,-348.0
409,1090,411,200,877,6,2,691,8,64,-1.0,-349.0
410,1076,408,199,878,6,2,692,8,64,-1.0,-350.0
411,1063,406,198,878,6,2,693,8,64,-1.0,-351.0
412,1049,404,198,879,6,2,694,8,64,-1.0,-352.0
413,1036,402,197,879,6,2,695,8,64,-1.0,-353.0
414,1022,400,196,880,6,2,696,8,64,-1.0,-354.0
415,1008,399,195,880,6,2,697,8,64,-1.0,-355.0
416,995,398,194,881,6,2,698,8,64,-1.0,-356.0
417,981,398,193,881,6,2,699,8,64,-1.0,-357.0
418,967,397,192,882,6,2,700,8,64,-1.0,-358.0
419,953,397,191,882,6,2,701,8,64,-1.0,-359.0
420,939,397,190,883,6,2,702,8,64,-1.0,-360.0
421,926,398,189,883,6,2,703,8,64,-1.0,-361.0
422,912,399,188,884,6,2,704,8,64,-1.0,-362.0
423,898,400,187,884,6,2,705,8,64,-1.0,-363.0
424,884,401,186,885,6,2,706,9,64,1.0,-362.0
425,871,403,185,885,6,2,707,9,64,-1.0,-363.0
426,857,405,184,886,6,2,708,9,64,-1.0,-364.0
427,843,408,183,886,6,2,709,9,64,-1.0,-365.0
428,830,410,182,887,6,2,710,9,64,-1.0,-366.0
429,816,413,181,887,6,2,711,9,64,-1.0,-367.0
430,803,416,180,888,6,2,712,9,64,-1.0,-368.0
431,789,420,179,888,6,2,713,9,64,-1.0,-369.0
432,776,424,177,889,6,2,714,9,64,-1.0,-370.0
433,763,428,176,889,6,2,715,9,64,-1.0,-371.0
434,750,433,175,890,6,2,716,9,64,-1.0,-372.0
435,737,438,174,890,6,2,717,9,64,-1.0,-373.0
436,724,443,173,891,6,2,718,9,64,-1.0,-374.0
437,711,449,171,891,6,2,719,9,64,-1.0,-375.0
438,698,454,170,892,6,2,720,9,64,-1.0,-376.0
439,686,460,169,892,6,2,721,9,64,-1.0,-377.0
