step,kart1_X,kart1_Y,kart1_direction,kart1_speed,DrivingMode,GameMode,getFrame,current_checkpoint,surface,reward,total_reward
50,3712,2288,0,0,4,2,332,29,64,-1.0,-33.0
51,3712,2288,0,0,4,2,333,29,64,-1.0,-34.0
52,3712,2288,0,0,4,2,334,29,64,-1.0,-35.0
53,3712,2288,0,0,4,2,335,29,64,-1.0,-36.0
54,3712,2288,0,0,6,2,336,29,64,-1.0,-37.0
55,3712,2288,0,0,6,2,337,29,64,-1.0,-38.0
56,3712,2288,0,2,6,2,338,29,64,1.0,-37.0
57,3712,2287,0,4,6,2,339,29,64,1.0,-36.0
58,3712,2287,0,6,6,2,340,29,64,1.0,-35.0
59,3712,2287,0,8,6,2,341,29,64,1.0,-34.0
60,3712,2287,0,10,6,2,342,29,64,1.0,-33.0
61,3712,2287,0,12,6,2,343,29,64,1.0,-32.0
62,3712,2287,0,14,6,2,344,29,64,1.0,-31.0
63,3712,2287,0,16,6,2,345,29,64,1.0,-30.0
64,3712,2287,0,18,6,2,346,29,64,1.0,-29.0
65,3712,2286,0,20,6,2,347,29,64,1.0,-28.0
66,3712,2286,0,22,6,2,348,29,64,1.0,-27.0
67,3712,2286,0,24,6,2,349,29,64,1.0,-26.0
68,3712,2285,0,26,6,2,350,29,64,0.0,-26.0
69,3712,2285,1,28,6,2,351,29,64,-1.0,-27.0
70,3712,2284,1,30,6,2,352,29,64,-1.0,-28.0
71,3712,2284,1,32,6,2,353,29,64,-1.0,-29.0
72,3712,2284,1,34,6,2,354,29,64,-1.0,-30.0
73,3712,2283,1,36,6,2,355,29,64,-1.0,-31.0
74,3712,2282,1,38,6,2,356,29,64,-1.0,-32.0
75,3712,2282,1,40,6,2,357,29,64,-1.0,-33.0
76,3712,2281,1,42,6,2,358,29,64,-1.0,-34.0
77,3712,2281,1,44,6,2,359,29,64,-1.0,-35.0
78,3712,2280,1,46,6,2,360,29,64,-1.0,-36.0
79,3712,2279,1,48,6,2,361,29,64,-1.0,-37.0
80,3712,2279,1,50,6,2,362,29,64,-1.0,-38.0
81,3712,2278,1,52,6,2,363,29,64,-1.0,-39.0
82,3712,2277,1,54,6,2,364,29,64,-1.0,-40.0
83,3712,2276,1,56,6,2,365,29,64,-1.0,-41.0
84,3712,2275,1,58,6,2,366,29,64,-1.0,-42.0
85,3712,2274,1,60,6,2,367,29,64,-1.0,-43.0
86,3712,2273,1,62,6,2,368,29,64,-1.0,-44.0
87,3712,2272,1,64,6,2,369,29,64,-1.0,-45.0
88,3712,2272,1,70,6,2,370,29,64,-1.0,-46.0
89,3712,2270,1,76,6,2,371,29,64,-1.0,-47.0
90,3712,2269,1,82,6,2,372,29,64,-1.0,-48.0
91,3712,2268,1,88,6,2,373,29,64,-1.0,-49.0
92,3712,2267,1,94,6,2,374,29,64,-1.0,-50.0
93,3712,2265,1,100,6,2,375,29,64,-1.0,-51.0
94,3712,2264,2,106,6,2,376,29,64,-1.0,-52.0
95,3712,2262,2,112,6,2,377,29,64,-1.0,-53.0
96,3712,2260,2,118,6,2,378,29,64,-1.0,-54.0
97,3712,2258,2,124,6,2,379,29,64,-1.0,-55.0
98,3712,2257,2,130,6,2,380,29,64,-1.0,-56.0
99,3712,2254,2,134,6,2,381,29,64,-1.0,-57.0
100,3712,2252,2,138,6,2,382,29,64,-1.0,-58.0
101,3712,2250,2,142,6,2,383,29,64,-1.0,-59.0
102,3712,2248,2,146,6,2,384,29,64,-1.0,-60.0
103,3712,2246,2,150,6,2,385,29,64,-1.0,-61.0
104,3712,2243,2,154,6,2,386,29,64,-1.0,-62.0
105,3712,2241,2,158,6,2,387,29,64,-1.0,-63.0
106,3712,2239,2,162,6,2,388,0,64,1.0,-62.0
107,3712,2236,1,166,6,2,389,0,64,-1.0,-63.0
108,3713,2234,1,170,6,2,390,0,64,-1.0,-64.0
109,3713,2231,1,174,6,2,391,0,64,-1.0,-65.0
110,3713,2228,1,178,6,2,392,0,64,-1.0,-66.0
111,3713,2225,1,182,6,2,393,0,64,-1.0,-67.0
112,3713,2223,0,186,6,2,394,0,64,-1.0,-68.0
113,3713,2220,0,190,6,2,395,0,64,-1.0,-69.0
114,3713,2217,0,194,6,2,396,0,64,-1.0,-70.0
115,3713,2214,255,202,6,2,397,0,64,-1.0,-71.0
116,3713,2211,255,210,6,2,398,0,64,-1.0,-72.0
117,3712,2207,255,218,6,2,399,0,64,-1.0,-73.0
118,3712,2204,255,226,6,2,400,0,64,-1.0,-74.0
119,3712,2200,255,234,6,2,401,0,64,-1.0,-75.0
120,3712,2197,255,242,6,2,402,0,64,-1.0,-76.0
121,3712,2193,255,250,6,2,403,0,64,-1.0,-77.0
122,3712,2189,255,258,6,2,404,0,64,-1.0,-78.0
123,3712,2185,255,270,6,2,405,0,64,-1.0,-79.0
124,3711,2181,255,282,6,2,406,0,64,-1.0,-80.0
125,3711,2177,255,294,6,2,407,0,64,-1.0,-81.0
126,3711,2172,254,306,6,2,408,0,64,-1.0,-82.0
127,3711,2167,254,318,6,2,409,0,64,-1.0,-83.0
128,3711,2162,254,330,6,2,410,0,64,-1.0,-84.0
129,3710,2157,254,342,6,2,411,0,64,-1.0,-85.0
130,3710,2152,254,354,6,2,412,0,64,-1.0,-86.0
131,3710,2146,254,366,6,2,413,0,64,-1.0,-87.0
132,3710,2141,255,378,6,2,414,0,64,-1.0,-88.0
133,3709,2135,255,390,6,2,415,0,64,-1.0,-89.0
134,3709,2129,255,402,6,2,416,0,64,-1.0,-90.0
135,3709,2122,255,414,6,2,417,0,64,-1.0,-91.0
136,3709,2116,255,426,6,2,418,0,64,-1.0,-92.0
137,3708,2109,255,438,6,2,419,0,64,-1.0,-93.0
138,3708,2102,254,450,6,2,420,0,64,-1.0,-94.0
139,3708,2095,254,458,6,2,421,0,64,-1.0,-95.0
140,3707,2088,254,466,6,2,422,0,64,-1.0,-96.0
141,3707,2081,254,474,6,2,423,0,64,-1.0,-97.0
142,3706,2074,253,482,6,2,424,0,64,-1.0,-98.0
143,3706,2066,253,490,6,2,425,0,64,-1.0,-99.0
144,3705,2058,253,498,6,2,426,0,64,-1.0,-100.0
145,3705,2051,253,506,6,2,427,0,64,-1.0,-101.0
146,3704,2043,252,514,6,2,428,0,64,-1.0,-102.0
147,3703,2035,252,522,6,2,429,0,64,-1.0,-103.0
148,3702,2027,251,530,6,2,430,0,64,-1.0,-104.0
149,3701,2019,251,538,6,2,431,0,64,-1.0,-105.0
150,3700,2010,251,546,6,2,432,0,64,-1.0,-106.0
151,3699,2002,250,554,6,2,433,0,64,-1.0,-107.0
152,3698,1993,250,562,6,2,434,0,64,-1.0,-108.0
153,3696,1985,249,570,6,2,435,0,64,-1.0,-109.0
154,3695,1976,249,578,6,2,436,0,64,-1.0,-110.0
155,3693,1967,248,582,6,2,437,0,64,-1.0,-111.0
156,3691,1958,247,586,6,2,438,0,64,-1.0,-112.0
157,3689,1949,247,590,6,2,439,0,64,-1.0,-113.0
158,3687,1940,246,594,6,2,440,0,64,-1.0,-114.0
159,3685,1931,245,598,6,2,441,0,64,-1.0,-115.0
160,3682,1922,244,602,6,2,442,0,64,-1.0,-116.0
161,3679,1913,243,606,6,2,443,0,64,-1.0,-117.0
162,3677,1904,242,610,6,2,444,0,64,-1.0,-118.0
163,3673,1895,241,614,6,2,445,0,64,-1.0,-119.0
164,3670,1886,240,618,6,2,446,0,64,-1.0,-120.0
165,3666,1877,239,622,6,2,447,0,64,-1.0,-121.0
166,3662,1868,238,626,6,2,448,0,64,-1.0,-122.0
167,3658,1860,237,630,6,2,449,0,64,-1.0,-123.0
168,3654,1851,236,634,6,2,450,1,64,1.0,-122.0
169,3649,1842,235,638,6,2,451,1,64,-1.0,-123.0
170,3644,1834,233,642,6,2,452,1,64,-1.0,-124.0
171,3638,1825,232,644,6,2,453,1,64,-1.0,-125.0
172,3633,1817,231,646,6,2,454,1,64,-1.0,-126.0
173,3627,1809,230,648,6,2,455,1,64,-1.0,-127.0
174,3621,1801,229,650,6,2,456,1,64,-1.0,-128.0
175,3614,1793,227,652,6,2,457,1,64,-1.0,-129.0
176,3608,1785,226,654,6,2,458,1,64,-1.0,-130.0
177,3601,1777,225,656,6,2,459,1,64,-1.0,-131.0
178,3594,1770,224,658,6,2,460,1,64,-1.0,-132.0
179,3586,1763,223,660,6,2,461,1,64,-1.0,-133.0
180,3579,1756,221,662,6,2,462,1,64,-1.0,-134.0
181,3571,1749,220,664,6,2,463,1,64,-1.0,-135.0
182,3563,1742,219,666,6,2,464,1,64,-1.0,-136.0
183,3555,1736,218,668,6,2,465,1,64,-1.0,-137.0
184,3546,1730,217,670,6,2,466,1,64,-1.0,-138.0
185,3538,1724,216,672,6,2,467,1,64,-1.0,-139.0
186,3529,1718,216,674,6,2,468,1,64,-1.0,-140.0
187,3520,1712,215,676,6,2,469,1,64,-1.0,-141.0
188,3511,1707,214,678,6,2,470,1,64,-1.0,-142.0
189,3502,1701,214,680,6,2,471,1,64,-1.0,-143.0
190,3493,1696,213,682,6,2,472,1,64,-1.0,-144.0
191,3483,1691,212,684,6,2,473,1,64,-1.0,-145.0
192,3474,1686,212,686,6,2,474,1,64,-1.0,-146.0
193,3465,1681,212,688,6,2,475,1,64,-1.0,-147.0
194,3455,1676,211,690,6,2,476,1,64,-1.0,-148.0
195,3445,1671,211,692,6,2,477,1,64,-1.0,-149.0
196,3436,1666,211,694,6,2,478,1,64,-1.0,-150.0
197,3426,1661,210,696,6,2,479,2,64,1.0,-149.0
198,3416,1657,210,698,6,2,480,2,64,-1.0,-150.0
199,3406,1652,210,700,6,2,481,2,64,-1.0,-151.0
200,3396,1647,210,702,6,2,482,2,64,-1.0,-152.0
201,3386,1643,210,704,6,2,483,2,64,-1.0,-153.0
202,3376,1638,210,705,6,2,484,2,64,-1.0,-154.0
203,3366,1634,210,707,6,2,485,2,64,-1.0,-155.0
204,3356,1629,210,708,6,2,486,2,64,-1.0,-156.0
205,3346,1624,210,710,6,2,487,2,64,-1.0,-157.0
206,3336,1619,211,711,6,2,488,2,64,-1.0,-158.0
207,3326,1615,211,713,6,2,489,2,64,-1.0,-159.0
208,3316,1610,211,714,6,2,490,2,64,-1.0,-160.0
209,3306,1605,211,707,6,2,491,2,64,-1.0,-161.0
210,3296,1600,211,708,6,2,492,2,64,-1.0,-162.0
211,3287,1595,211,710,6,2,493,2,64,-1.0,-163.0
212,3277,1590,212,711,6,2,494,2,64,-1.0,-164.0
213,3267,1585,212,713,6,2,495,2,64,-1.0,-165.0
214,3257,1580,212,714,6,2,496,3,64,1.0,-164.0
215,3247,1574,212,716,6,2,497,3,64,-1.0,-165.0
216,3237,1569,212,717,6,2,498,3,64,-1.0,-166.0
217,3227,1564,212,719,6,2,499,3,64,-1.0,-167.0
218,3217,1559,212,720,6,2,500,3,64,-1.0,-168.0
219,3207,1553,212,722,6,2,501,3,64,-1.0,-169.0
220,3197,1548,212,723,6,2,502,3,64,-1.0,-170.0
221,3187,1543,212,725,6,2,503,3,64,-1.0,-171.0
222,3177,1538,212,726,6,2,504,3,64,-1.0,-172.0
223,3167,1532,212,728,6,2,505,3,64,-1.0,-173.0
224,3157,1527,212,729,6,2,506,3,64,-1.0,-174.0
225,3147,1522,212,731,6,2,507,3,64,-1.0,-175.0
226,3137,1516,212,732,6,2,508,3,64,-1.0,-176.0
227,3127,1511,212,734,6,2,509,3,64,-1.0,-177.0
228,3117,1506,212,735,6,2,510,3,64,-1.0,-178.0
229,3107,1500,212,737,6,2,511,3,64,-1.0,-179.0
230,3096,1495,212,738,6,2,512,3,64,-1.0,-180.0
231,3086,1489,212,740,6,2,513,3,64,-1.0,-181.0
232,3076,1484,212,741,6,2,514,3,64,-1.0,-182.0
233,3066,1478,213,743,6,2,515,3,64,-1.0,-183.0
234,3056,1473,213,744,6,2,516,3,64,-1.0,-184.0
235,3046,1467,213,746,6,2,517,3,64,-1.0,-185.0
236,3035,1462,213,747,6,2,518,3,64,-1.0,-186.0
237,3025,1456,213,749,6,2,519,3,64,-1.0,-187.0
238,3015,1450,213,750,6,2,520,3,64,-1.0,-188.0
239,3005,1445,213,752,6,2,521,3,64,-1.0,-189.0
240,2994,1439,213,753,6,2,522,3,64,-1.0,-190.0
241,2984,1433,213,755,6,2,523,3,64,-1.0,-191.0
242,2974,1427,213,756,6,2,524,3,64,-1.0,-192.0
243,2964,1422,213,758,6,2,525,3,64,-1.0,-193.0
244,2953,1416,213,759,6,2,526,3,64,-1.0,-194.0
245,2943,1410,213,761,6,2,527,3,64,-1.0,-195.0
246,2932,1404,213,762,6,2,528,3,64,-1.0,-196.0
247,2922,1398,213,764,6,2,529,3,64,-1.0,-197.0
248,2912,1393,213,765,6,2,530,3,64,-1.0,-198.0
249,2901,1387,213,767,6,2,531,3,64,-1.0,-199.0
250,2891,1381,213,768,6,2,532,3,64,-1.0,-200.0
251,2880,1375,213,769,6,2,533,3,64,-1.0,-201.0
252,2870,1369,213,770,6,2,534,4,64,1.0,-200.0
253,2859,1363,213,771,6,2,535,4,64,-1.0,-201.0
254,2849,1357,213,772,6,2,536,4,64,-1.0,-202.0
255,2838,1352,213,773,6,2,537,4,64,-1.0,-203.0
256,2828,1346,213,774,6,2,538,4,64,-1.0,-204.0
257,2817,1340,213,775,6,2,539,4,64,-1.0,-205.0
258,2807,1334,213,776,6,2,540,4,64,-1.0,-206.0
259,2796,1328,213,777,6,2,541,4,64,-1.0,-207.0
260,2785,1322,213,778,6,2,542,4,64,-1.0,-208.0
261,2775,1316,213,779,6,2,543,4,64,-1.0,-209.0
262,2764,1310,213,780,6,2,544,4,64,-1.0,-210.0
263,2753,1304,213,781,6,2,545,4,64,-1.0,-211.0
264,2743,1298,213,782,6,2,546,4,64,-1.0,-212.0
265,2732,1292,213,783,6,2,547,4,64,-1.0,-213.0
266,2721,1286,213,784,6,2,548,4,64,-1.0,-214.0
267,2711,1280,213,785,6,2,549,4,64,-1.0,-215.0
268,2700,1274,213,786,6,2,550,4,64,-1.0,-216.0
269,2689,1268,213,787,6,2,551,4,64,-1.0,-217.0
270,2679,1262,213,788,6,2,552,4,64,-1.0,-218.0
271,2668,1256,213,789,6,2,553,4,64,-1.0,-219.0
272,2657,1250,213,790,6,2,554,4,64,-1.0,-220.0
273,2646,1244,213,791,6,2,555,4,64,-1.0,-221.0
274,2636,1238,213,792,6,2,556,4,64,-1.0,-222.0
275,2625,1232,213,793,6,2,557,4,64,-1.0,-223.0
276,2614,1226,213,794,6,2,558,4,64,-1.0,-224.0
277,2603,1220,213,795,6,2,559,4,64,-1.0,-225.0
278,2592,1214,213,796,6,2,560,4,64,-1.0,-226.0
279,2581,1208,213,797,6,2,561,4,64,-1.0,-227.0
280,2571,1202,213,798,6,2,562,4,64,-1.0,-228.0
281,2560,1196,213,799,6,2,563,4,64,-1.0,-229.0
282,2549,1189,213,800,6,2,564,5,64,1.0,-228.0
283,2538,1183,213,801,6,2,565,5,64,-1.0,-229.0
284,2527,1177,213,802,6,2,566,5,64,-1.0,-230.0
285,2516,1171,213,803,6,2,567,5,64,-1.0,-231.0
286,2505,1165,213,804,6,2,568,5,64,-1.0,-232.0
287,2494,1159,213,805,6,2,569,5,64,-1.0,-233.0
288,2483,1153,213,806,6,2,570,5,64,-1.0,-234.0
289,2472,1146,213,807,6,2,571,5,64,-1.0,-235.0
290,2461,1140,213,808,6,2,572,5,64,-1.0,-236.0
291,2450,1134,213,809,6,2,573,5,64,-1.0,-237.0
292,2439,1128,213,810,6,2,574,5,64,-1.0,-238.0
293,2428,1122,213,811,6,2,575,5,64,-1.0,-239.0
294,2417,1115,213,812,6,2,576,5,64,-1.0,-240.0
295,2406,1109,213,813,6,2,577,5,64,-1.0,-241.0
296,2395,1103,213,814,6,2,578,5,64,-1.0,-242.0
297,2384,1097,213,815,6,2,579,5,64,-1.0,-243.0
298,2373,1091,213,816,6,2,580,5,64,-1.0,-244.0
299,2362,1084,213,817,6,2,581,5,64,-1.0,-245.0
300,2350,1078,213,818,6,2,582,5,64,-1.0,-246.0
301,2339,1072,213,819,6,2,583,5,64,-1.0,-247.0
302,2328,1066,213,820,6,2,584,5,64,-1.0,-248.0
303,2317,1059,213,821,6,2,585,5,64,-1.0,-249.0
304,2306,1053,213,822,6,2,586,5,64,-1.0,-250.0
305,2295,1047,213,823,6,2,587,6,64,1.0,-249.0
306,2283,1041,213,824,6,2,588,6,64,-1.0,-250.0
307,2272,1034,213,825,6,2,589,6,64,-1.0,-251.0
308,2261,1028,213,826,6,2,590,6,64,-1.0,-252.0
309,2250,1022,213,827,6,2,591,6,64,-1.0,-253.0
310,2238,1015,213,828,6,2,592,6,64,-1.0,-254.0
311,2227,1009,213,829,6,2,593,6,64,-1.0,-255.0
312,2216,1003,213,830,6,2,594,6,64,-1.0,-256.0
313,2204,996,213,831,6,2,595,6,64,-1.0,-257.0
314,2193,990,213,832,6,2,596,6,64,-1.0,-258.0
315,2182,984,213,833,6,2,597,6,64,-1.0,-259.0
316,2170,977,213,833,6,2,598,6,64,-1.0,-260.0
317,2159,971,213,834,6,2,599,6,64,-1.0,-261.0
318,2148,965,213,834,6,2,600,6,64,-1.0,-262.0
319,2136,958,213,835,6,2,601,6,64,-1.0,-263.0
320,2125,952,213,835,6,2,602,6,64,-1.0,-264.0
321,2113,946,213,836,6,2,603,6,64,-1.0,-265.0
322,2102,939,213,836,6,2,604,6,64,-1.0,-266.0
323,2090,933,213,837,6,2,605,6,64,-1.0,-267.0
324,2079,927,213,837,6,2,606,6,64,-1.0,-268.0
325,2068,920,213,838,6,2,607,6,64,-1.0,-269.0
326,2056,914,213,828,6,2,608,6,64,-1.0,-270.0
327,2045,908,213,829,6,2,609,6,64,-1.0,-271.0
328,2033,901,213,830,6,2,610,6,64,-1.0,-272.0
329,2022,895,213,831,6,2,611,6,64,-1.0,-273.0
330,2011,889,213,832,6,2,612,6,64,-1.0,-274.0
331,1999,882,213,833,6,2,613,6,64,-1.0,-275.0
332,1988,876,213,833,6,2,614,6,64,-1.0,-276.0
333,1977,870,213,834,6,2,615,6,64,-1.0,-277.0
334,1965,863,213,834,6,2,616,6,64,-1.0,-278.0
335,1954,857,213,835,6,2,617,6,64,-1.0,-279.0
336,1942,851,213,835,6,2,618,6,64,-1.0,-280.0
337,1931,844,213,836,6,2,619,6,64,-1.0,-281.0
338,1920,838,213,836,6,2,620,6,64,-1.0,-282.0
339,1908,832,213,837,6,2,621,6,64,-1.0,-283.0
340,1897,825,213,837,6,2,622,6,64,-1.0,-284.0
341,1885,819,213,838,6,2,623,6,64,-1.0,-285.0
342,1874,813,213,838,6,2,624,6,64,-1.0,-286.0
343,1862,806,213,839,6,2,625,6,64,-1.0,-287.0
344,1851,800,213,839,6,2,626,7,64,1.0,-286.0
345,1840,794,213,840,6,2,627,7,64,-1.0,-287.0
346,1828,787,213,840,6,2,628,7,64,-1.0,-288.0
347,1817,781,213,841,6,2,629,7,64,-1.0,-289.0
348,1805,775,213,841,6,2,630,7,64,-1.0,-290.0
349,1794,768,213,842,6,2,631,7,64,-1.0,-291.0
350,1782,762,213,842,6,2,632,7,64,-1.0,-292.0
351,1771,755,213,843,6,2,633,7,64,-1.0,-293.0
352,1759,749,213,843,6,2,634,7,64,-1.0,-294.0
353,1747,743,213,844,6,2,635,7,64,-1.0,-295.0
354,1736,737,213,844,6,2,636,7,64,-1.0,-296.0
355,1724,730,213,845,6,2,637,7,64,-1.0,-297.0
356,1713,724,213,845,6,2,638,7,64,-1.0,-298.0
357,1701,718,213,846,6,2,639,7,64,-1.0,-299.0
358,1689,711,213,846,6,2,640,7,64,-1.0,-300.0
359,1678,705,213,847,6,2,641,7,64,-1.0,-301.0
360,1666,699,213,847,6,2,642,7,64,-1.0,-302.0
361,1655,692,212,848,6,2,643,7,64,-1.0,-303.0
362,1643,686,212,848,6,2,644,7,64,-1.0,-304.0
363,1631,680,212,849,6,2,645,7,64,-1.0,-305.0
364,1620,673,212,849,6,2,646,7,64,-1.0,-306.0
365,1608,667,212,850,6,2,647,7,64,-1.0,-307.0
366,1596,661,212,850,6,2,648,7,64,-1.0,-308.0
367,1584,655,212,851,6,2,649,7,64,-1.0,-309.0
368,1573,648,212,851,6,2,650,7,64,-1.0,-310.0
369,1561,642,212,852,6,2,651,7,64,-1.0,-311.0
370,1549,636,212,852,6,2,652,7,64,-1.0,-312.0
371,1538,629,212,853,6,2,653,7,64,-1.0,-313.0
372,1526,623,212,853,6,2,654,7,64,-1.0,-314.0
373,1514,617,212,854,6,2,655,7,64,-1.0,-315.0
374,1502,610,212,854,6,2,656,7,64,-1.0,-316.0
375,1490,604,212,855,6,2,657,7,64,-1.0,-317.0
376,1479,598,212,855,6,2,658,7,64,-1.0,-318.0
377,1467,591,212,856,6,2,659,7,64,-1.0,-319.0
378,1455,585,212,856,6,2,660,7,64,-1.0,-320.0
379,1443,579,212,857,6,2,661,7,64,-1.0,-321.0
380,1432,573,212,857,6,2,662,7,64,-1.0,-322.0
381,1420,566,212,858,6,2,663,7,64,-1.0,-323.0
382,1408,560,212,858,6,2,664,7,64,-1.0,-324.0
383,1396,554,212,859,6,2,665,7,64,-1.0,-325.0
384,1384,547,212,859,6,2,666,7,64,-1.0,-326.0
385,1372,541,212,860,6,2,667,7,64,-1.0,-327.0
386,1360,535,212,860,6,2,668,7,64,-1.0,-328.0
387,1348,529,212,861,6,2,669,7,64,-1.0,-329.0
388,1337,522,211,861,6,2,670,8,64,1.0,-328.0
389,1325,516,211,862,6,2,671,8,64,-1.0,-329.0
390,1312,510,211,862,6,2,672,8,64,-1.0,-330.0
391,1300,504,210,863,6,2,673,8,64,-1.0,-331.0
392,1288,499,210,863,6,2,674,8,64,-1.0,-332.0
393,1276,493,209,864,6,2,675,8,64,-1.0,-333.0
394,1264,487,209,864,6,2,676,8,64,-1.0,-334.0
395,1251,482,208,865,6,2,677,8,64,-1.0,-335.0
396,1239,477,208,865,6,2,678,8,64,-1.0,-336.0
397,1226,472,207,866,6,2,679,8,64,-1.0,-337.0
398,1214,467,206,866,6,2,680,8,64,-1.0,-338.0
399,1201,462,206,867,6,2,681,8,64,-1.0,-339.0
400,1188,458,205,867,6,2,682,8,64,-1.0,-340.0
401,1175,454,204,868,6,2,683,8,64,-1.0,-341.0
402,1162,450,204,868,6,2,684,8,64,-1.0,-342.0
403,1149,446,203,869,6,2,685,8,64,-1.0,-343.0
404,1136,443,202,869,6,2,686,8,64,-1.0,-344.0
405,1123,440,201,870,6,2,687,8,64,-1.0,-345.0
406,1109,437,200,870,6,2,688,8,64,-1.0,-346.0
407,1096,434,199,871,6,2,689,8,64,-1.0,-347.0
408,1083,432,198,871,6,2,690,8,64,-1.0,-348.0
409,1069,430,197,872,6,2,691,8,64,-1.0,-349.0
410,1056,428,196,872,6,2,692,8,64,-1.0,-350.0
411,1042,427,195,873,6,2,693,8,64,-1.0,-351.0
412,1028,426,194,873,6,2,694,8,64,-1.0,-352.0
413,1015,425,193,874,6,2,695,8,64,-1.0,-353.0
414,1001,425,192,874,6,2,696,8,64,-1.0,-354.0
415,988,425,191,875,6,2,697,8,64,-1.0,-355.0
416,974,426,190,875,6,2,698,8,64,-1.0,-356.0
417,960,426,189,866,6,2,699,8,64,-1.0,-357.0
418,947,427,188,866,6,2,700,8,64,-1.0,-358.0
419,933,429,187,867,6,2,701,8,64,-1.0,-359.0
420,920,430,186,867,6,2,702,8,64,-1.0,-360.0
421,906,432,185,868,6,2,703,8,64,-1.0,-361.0
422,893,435,184,868,6,2,704,9,64,1.0,-360.0
423,880,437,184,869,6,2,705,9,64,-1.0,-361.0
424,866,440,183,869,6,2,706,9,64,-1.0,-362.0
425,853,443,182,870,6,2,707,9,64,-1.0,-363.0
426,840,447,181,870,6,2,708,9,64,-1.0,-364.0
427,827,450,181,871,6,2,709,9,64,-1.0,-365.0
428,814,454,180,871,6,2,710,9,64,-1.0,-366.0
429,801,458,179,872,6,2,711,9,64,-1.0,-367.0
430,788,462,179,872,6,2,712,9,64,-1.0,-368.0
431,775,467,178,873,6,2,713,9,64,-1.0,-369.0
432,762,471,177,873,6,2,714,9,64,-1.0,-370.0
433,749,476,177,874,6,2,715,9,64,-1.0,-371.0
434,737,481,176,874,6,2,716,9,64,-1.0,-372.0
435,724,487,175,875,6,2,717,9,64,-1.0,-373.0
436,711,492,175,875,6,2,718,9,64,-1.0,-374.0
437,699,498,174,876,6,2,719,9,64,-1.0,-375.0
438,687,504,173,876,6,2,720,9,64,-1.0,-376.0
