step,kart1_X,kart1_Y,kart1_direction,kart1_speed,DrivingMode,GameMode,getFrame,current_checkpoint,surface,reward,total_reward
50,3712,2288,0,0,4,2,332,29,64,-1.0,-33.0
51,3712,2288,0,0,4,2,333,29,64,-1.0,-34.0
52,3712,2288,0,0,4,2,334,29,64,-1.0,-35.0
53,3712,2288,0,0,4,2,335,29,64,-1.0,-36.0
54,3712,2288,0,0,6,2,336,29,64,-1.0,-37.0
55,3712,2288,0,0,6,2,337,29,64,-1.0,-38.0
56,3712,2288,0,2,6,2,338,29,64,1.0,-37.0
57,3712,2287,0,4,6,2,339,29,64,1.0,-36.0
58,3712,2287,0,6,6,2,340,29,64,1.0,-35.0
59,3712,2287,0,8,6,2,341,29,64,1.0,-34.0
60,3712,2287,0,10,6,2,342,29,64,1.0,-33.0
61,3712,2287,0,12,6,2,343,29,64,1.0,-32.0
62,3712,2287,0,14,6,2,344,29,64,1.0,-31.0
63,3712,2287,0,16,6,2,345,29,64,1.0,-30.0
64,3712,2287,0,18,6,2,346,29,64,1.0,-29.0
65,3712,2286,0,20,6,2,347,29,64,1.0,-28.0
66,3712,2286,0,22,6,2,348,29,64,1.0,-27.0
67,3712,2286,0,24,6,2,349,29,64,1.0,-26.0
68,3712,2285,1,26,6,2,350,29,64,0.0,-26.0
69,3712,2285,1,28,6,2,351,29,64,-1.0,-27.0
70,3712,2284,1,30,6,2,352,29,64,-1.0,-28.0
71,3712,2284,1,32,6,2,353,29,64,-1.0,-29.0
72,3712,2284,1,34,6,2,354,29,64,-1.0,-30.0
73,3712,2283,1,36,6,2,355,29,64,-1.0,-31.0
74,3712,2282,1,38,6,2,356,29,64,-1.0,-32.0
75,3712,2282,1,40,6,2,357,29,64,-1.0,-33.0
76,3712,2281,1,42,6,2,358,29,64,-1.0,-34.0
77,3712,2281,1,44,6,2,359,29,64,-1.0,-35.0
78,3712,2280,1,46,6,2,360,29,64,-1.0,-36.0
79,3712,2279,1,48,6,2,361,29,64,-1.0,-37.0
80,3712,2279,1,50,6,2,362,29,64,-1.0,-38.0
81,3712,2278,1,52,6,2,363,29,64,-1.0,-39.0
82,3712,2277,1,54,6,2,364,29,64,-1.0,-40.0
83,3712,2276,1,56,6,2,365,29,64,-1.0,-41.0
84,3712,2275,1,58,6,2,366,29,64,-1.0,-42.0
85,3712,2274,1,60,6,2,367,29,64,-1.0,-43.0
86,3712,2273,2,62,6,2,368,29,64,-1.0,-44.0
87,3712,2272,2,64,6,2,369,29,64,-1.0,-45.0
88,3712,2272,2,70,6,2,370,29,64,-1.0,-46.0
89,3712,2270,2,76,6,2,371,29,64,-1.0,-47.0
90,3712,2269,2,82,6,2,372,29,64,-1.0,-48.0
91,3712,2268,2,88,6,2,373,29,64,-1.0,-49.0
92,3712,2267,2,94,6,2,374,29,64,-1.0,-50.0
93,3712,2265,2,100,6,2,375,29,64,-1.0,-51.0
94,3712,2264,2,106,6,2,376,29,64,-1.0,-52.0
95,3712,2262,2,112,6,2,377,29,64,-1.0,-53.0
96,3712,2260,1,118,6,2,378,29,64,-1.0,-54.0
97,3712,2258,1,124,6,2,379,29,64,-1.0,-55.0
98,3712,2257,2,130,6,2,380,29,64,-1.0,-56.0
99,3712,2254,2,134,6,2,381,29,64,-1.0,-57.0
100,3712,2252,2,138,6,2,382,29,64,-1.0,-58.0
101,3712,2250,2,142,6,2,383,29,64,-1.0,-59.0
102,3712,2248,2,146,6,2,384,29,64,-1.0,-60.0
103,3712,2246,2,150,6,2,385,29,64,-1.0,-61.0
104,3712,2243,1,154,6,2,386,29,64,-1.0,-62.0
105,3713,2241,1,158,6,2,387,29,64,-1.0,-63.0
106,3713,2239,1,162,6,2,388,0,64,1.0,-62.0
107,3713,2236,1,166,6,2,389,0,64,-1.0,-63.0
108,3713,2234,1,170,6,2,390,0,64,-1.0,-64.0
109,3713,2231,1,174,6,2,391,0,64,-1.0,-65.0
110,3713,2228,0,178,6,2,392,0,64,-1.0,-66.0
111,3713,2225,0,182,6,2,393,0,64,-1.0,-67.0
112,3713,2223,0,186,6,2,394,0,64,-1.0,-68.0
113,3713,2220,255,190,6,2,395,0,64,-1.0,-69.0
114,3713,2217,255,194,6,2,396,0,64,-1.0,-70.0
115,3713,2214,255,202,6,2,397,0,64,-1.0,-71.0
116,3712,2211,255,210,6,2,398,0,64,-1.0,-72.0
117,3712,2207,255,218,6,2,399,0,64,-1.0,-73.0
118,3712,2204,254,226,6,2,400,0,64,-1.0,-74.0
119,3712,2200,254,234,6,2,401,0,64,-1.0,-75.0
120,3712,2197,254,242,6,2,402,0,64,-1.0,-76.0
121,3711,2193,253,250,6,2,403,0,64,-1.0,-77.0
122,3711,2189,253,258,6,2,404,0,64,-1.0,-78.0
123,3711,2185,253,270,6,2,405,0,64,-1.0,-79.0
124,3711,2181,253,282,6,2,406,0,64,-1.0,-80.0
125,3710,2177,252,294,6,2,407,0,64,-1.0,-81.0
126,3710,2172,252,306,6,2,408,0,64,-1.0,-82.0
127,3709,2167,252,318,6,2,409,0,64,-1.0,-83.0
128,3709,2162,252,330,6,2,410,0,64,-1.0,-84.0
129,3708,2157,252,342,6,2,411,0,64,-1.0,-85.0
130,3708,2152,252,354,6,2,412,0,64,-1.0,-86.0
131,3707,2146,252,366,6,2,413,0,64,-1.0,-87.0
132,3707,2141,253,378,6,2,414,0,64,-1.0,-88.0
133,3706,2135,253,390,6,2,415,0,64,-1.0,-89.0
134,3706,2129,253,402,6,2,416,0,64,-1.0,-90.0
135,3705,2122,253,414,6,2,417,0,64,-1.0,-91.0
136,3704,2116,253,426,6,2,418,0,64,-1.0,-92.0
137,3704,2109,253,438,6,2,419,0,64,-1.0,-93.0
138,3703,2103,253,450,6,2,420,0,64,-1.0,-94.0
139,3703,2096,253,458,6,2,421,0,64,-1.0,-95.0
140,3702,2088,253,466,6,2,422,0,64,-1.0,-96.0
141,3701,2081,253,474,6,2,423,0,64,-1.0,-97.0
142,3701,2074,252,482,6,2,424,0,64,-1.0,-98.0
143,3700,2066,252,490,6,2,425,0,64,-1.0,-99.0
144,3699,2059,252,498,6,2,426,0,64,-1.0,-100.0
145,3699,2051,252,506,6,2,427,0,64,-1.0,-101.0
146,3698,2043,252,514,6,2,428,0,64,-1.0,-102.0
147,3697,2035,251,522,6,2,429,0,64,-1.0,-103.0
148,3696,2027,251,530,6,2,430,0,64,-1.0,-104.0
149,3695,2019,250,538,6,2,431,0,64,-1.0,-105.0
150,3693,2011,250,546,6,2,432,0,64,-1.0,-106.0
151,3692,2002,249,554,6,2,433,0,64,-1.0,-107.0
152,3691,1994,249,562,6,2,434,0,64,-1.0,-108.0
153,3689,1985,248,570,6,2,435,0,64,-1.0,-109.0
154,3687,1976,248,578,6,2,436,0,64,-1.0,-110.0
155,3685,1967,247,582,6,2,437,0,64,-1.0,-111.0
156,3683,1959,246,586,6,2,438,0,64,-1.0,-112.0
157,3681,1950,246,590,6,2,439,0,64,-1.0,-113.0
158,3679,1941,245,594,6,2,440,0,64,-1.0,-114.0
159,3676,1932,244,598,6,2,441,0,64,-1.0,-115.0
160,3673,1923,243,602,6,2,442,0,64,-1.0,-116.0
161,3670,1914,242,606,6,2,443,0,64,-1.0,-117.0
162,3667,1905,241,610,6,2,444,0,64,-1.0,-118.0
163,3664,1896,240,614,6,2,445,0,64,-1.0,-119.0
164,3660,1887,239,618,6,2,446,0,64,-1.0,-120.0
165,3656,1879,238,622,6,2,447,0,64,-1.0,-121.0
166,3652,1870,237,626,6,2,448,0,64,-1.0,-122.0
167,3647,1861,236,630,6,2,449,0,64,-1.0,-123.0
168,3643,1852,235,634,6,2,450,1,64,1.0,-122.0
169,3638,1844,234,638,6,2,451,1,64,-1.0,-123.0
170,3633,1835,232,642,6,2,452,1,64,-1.0,-124.0
171,3627,1827,231,644,6,2,453,1,64,-1.0,-125.0
172,3621,1819,230,646,6,2,454,1,64,-1.0,-126.0
173,3615,1811,229,648,6,2,455,1,64,-1.0,-127.0
174,3609,1803,228,650,6,2,456,1,64,-1.0,-128.0
175,3602,1795,227,652,6,2,457,1,64,-1.0,-129.0
176,3595,1787,225,654,6,2,458,1,64,-1.0,-130.0
177,3588,1780,224,656,6,2,459,1,64,-1.0,-131.0
178,3581,1773,223,658,6,2,460,1,64,-1.0,-132.0
179,3574,1766,222,660,6,2,461,1,64,-1.0,-133.0
180,3566,1759,221,662,6,2,462,1,64,-1.0,-134.0
181,3558,1752,220,664,6,2,463,1,64,-1.0,-135.0
182,3550,1745,220,666,6,2,464,1,64,-1.0,-136.0
183,3542,1739,219,668,6,2,465,1,64,-1.0,-137.0
184,3534,1733,218,670,6,2,466,1,64,-1.0,-138.0
185,3525,1726,217,672,6,2,467,1,64,-1.0,-139.0
186,3517,1720,217,674,6,2,468,1,64,-1.0,-140.0
187,3508,1714,216,676,6,2,469,1,64,-1.0,-141.0
188,3499,1709,216,678,6,2,470,1,64,-1.0,-142.0
189,3490,1703,215,680,6,2,471,1,64,-1.0,-143.0
190,3481,1697,215,682,6,2,472,1,64,-1.0,-144.0
191,3472,1692,214,684,6,2,473,1,64,-1.0,-145.0
192,3463,1686,214,686,6,2,474,1,64,-1.0,-146.0
193,3454,1681,214,688,6,2,475,1,64,-1.0,-147.0
194,3445,1675,214,690,6,2,476,1,64,-1.0,-148.0
195,3435,1670,214,692,6,2,477,1,64,-1.0,-149.0
196,3426,1664,214,694,6,2,478,1,64,-1.0,-150.0
197,3417,1659,214,696,6,2,479,2,64,1.0,-149.0
198,3407,1654,214,698,6,2,480,2,64,-1.0,-150.0
199,3398,1648,214,700,6,2,481,2,64,-1.0,-151.0
200,3388,1643,214,702,6,2,482,2,64,-1.0,-152.0
201,3379,1637,214,704,6,2,483,2,64,-1.0,-153.0
202,3369,1632,214,705,6,2,484,2,64,-1.0,-154.0
203,3360,1626,214,707,6,2,485,2,64,-1.0,-155.0
204,3350,1621,214,708,6,2,486,2,64,-1.0,-156.0
205,3340,1615,214,710,6,2,487,2,64,-1.0,-157.0
206,3331,1610,214,711,6,2,488,2,64,-1.0,-158.0
207,3321,1604,214,713,6,2,489,2,64,-1.0,-159.0
208,3312,1598,214,714,6,2,490,2,64,-1.0,-160.0
209,3302,1593,214,716,6,2,491,2,64,-1.0,-161.0
210,3292,1587,214,717,6,2,492,2,64,-1.0,-162.0
211,3282,1582,214,719,6,2,493,2,64,-1.0,-163.0
212,3273,1576,214,720,6,2,494,2,64,-1.0,-164.0
213,3263,1570,214,722,6,2,495,3,64,1.0,-163.0
214,3253,1565,214,723,6,2,496,3,64,-1.0,-164.0
215,3243,1559,214,725,6,2,497,3,64,-1.0,-165.0
216,3234,1553,214,726,6,2,498,3,64,-1.0,-166.0
217,3224,1548,214,728,6,2,499,3,64,-1.0,-167.0
218,3214,1542,214,729,6,2,500,3,64,-1.0,-168.0
219,3204,1536,214,731,6,2,501,3,64,-1.0,-169.0
220,3194,1531,214,732,6,2,502,3,64,-1.0,-170.0
221,3184,1525,214,734,6,2,503,3,64,-1.0,-171.0
222,3174,1519,214,735,6,2,504,3,64,-1.0,-172.0
223,3164,1513,214,737,6,2,505,3,64,-1.0,-173.0
224,3154,1508,214,738,6,2,506,3,64,-1.0,-174.0
225,3144,1502,214,740,6,2,507,3,64,-1.0,-175.0
226,3134,1496,214,741,6,2,508,3,64,-1.0,-176.0
227,3124,1490,214,743,6,2,509,3,64,-1.0,-177.0
228,3114,1484,214,744,6,2,510,3,64,-1.0,-178.0
229,3104,1479,214,746,6,2,511,3,64,-1.0,-179.0
230,3094,1473,214,747,6,2,512,3,64,-1.0,-180.0
231,3084,1467,214,749,6,2,513,3,64,-1.0,-181.0
232,3074,1461,214,750,6,2,514,3,64,-1.0,-182.0
233,3064,1455,214,752,6,2,515,3,64,-1.0,-183.0
234,3054,1449,214,753,6,2,516,3,64,-1.0,-184.0
235,3044,1443,214,755,6,2,517,3,64,-1.0,-185.0
236,3033,1437,214,756,6,2,518,3,64,-1.0,-186.0
237,3023,1431,214,758,6,2,519,3,64,-1.0,-187.0
238,3013,1425,214,759,6,2,520,3,64,-1.0,-188.0
239,3003,1419,214,761,6,2,521,3,64,-1.0,-189.0
240,2993,1413,214,762,6,2,522,3,64,-1.0,-190.0
241,2982,1407,214,764,6,2,523,3,64,-1.0,-191.0
242,2972,1401,214,765,6,2,524,3,64,-1.0,-192.0
243,2962,1395,214,767,6,2,525,3,64,-1.0,-193.0
244,2951,1389,214,768,6,2,526,3,64,-1.0,-194.0
245,2941,1383,214,769,6,2,527,3,64,-1.0,-195.0
246,2931,1377,214,770,6,2,528,3,64,-1.0,-196.0
247,2920,1371,214,771,6,2,529,3,64,-1.0,-197.0
248,2910,1365,214,772,6,2,530,3,64,-1.0,-198.0
249,2899,1359,214,773,6,2,531,3,64,-1.0,-199.0
250,2889,1353,214,774,6,2,532,3,64,-1.0,-200.0
251,2878,1347,214,775,6,2,533,4,64,1.0,-199.0
252,2868,1340,214,776,6,2,534,4,64,-1.0,-200.0
253,2858,1334,214,777,6,2,535,4,64,-1.0,-201.0
254,2847,1328,214,778,6,2,536,4,64,-1.0,-202.0
255,2837,1322,214,779,6,2,537,4,64,-1.0,-203.0
256,2826,1316,214,780,6,2,538,4,64,-1.0,-204.0
257,2816,1310,214,781,6,2,539,4,64,-1.0,-205.0
258,2805,1304,214,782,6,2,540,4,64,-1.0,-206.0
259,2794,1297,214,783,6,2,541,4,64,-1.0,-207.0
260,2784,1291,214,784,6,2,542,4,64,-1.0,-208.0
261,2773,1285,214,785,6,2,543,4,64,-1.0,-209.0
262,2763,1279,214,786,6,2,544,4,64,-1.0,-210.0
263,2752,1273,214,787,6,2,545,4,64,-1.0,-211.0
264,2741,1266,214,788,6,2,546,4,64,-1.0,-212.0
265,2731,1260,214,789,6,2,547,4,64,-1.0,-213.0
266,2720,1254,214,790,6,2,548,4,64,-1.0,-214.0
267,2710,1248,214,791,6,2,549,4,64,-1.0,-215.0
268,2699,1242,214,792,6,2,550,4,64,-1.0,-216.0
269,2688,1235,214,793,6,2,551,4,64,-1.0,-217.0
270,2677,1229,214,794,6,2,552,4,64,-1.0,-218.0
271,2667,1223,214,795,6,2,553,4,64,-1.0,-219.0
272,2656,1217,214,796,6,2,554,4,64,-1.0,-220.0
273,2645,1210,214,797,6,2,555,4,64,-1.0,-221.0
274,2635,1204,214,798,6,2,556,4,64,-1.0,-222.0
275,2624,1198,214,799,6,2,557,4,64,-1.0,-223.0
276,2613,1191,214,800,6,2,558,4,64,-1.0,-224.0
277,2602,1185,214,801,6,2,559,4,64,-1.0,-225.0
278,2591,1179,214,802,6,2,560,4,64,-1.0,-226.0
279,2581,1172,214,803,6,2,561,4,64,-1.0,-227.0
280,2570,1166,214,804,6,2,562,4,64,-1.0,-228.0
281,2559,1160,214,805,6,2,563,5,64,1.0,-227.0
282,2548,1153,214,806,6,2,564,5,64,-1.0,-228.0
283,2537,1147,214,807,6,2,565,5,64,-1.0,-229.0
284,2526,1141,214,808,6,2,566,5,64,-1.0,-230.0
285,2515,1134,214,809,6,2,567,5,64,-1.0,-231.0
286,2504,1128,214,810,6,2,568,5,64,-1.0,-232.0
287,2494,1121,214,811,6,2,569,5,64,-1.0,-233.0
288,2483,1115,214,812,6,2,570,5,64,-1.0,-234.0
289,2472,1109,214,813,6,2,571,5,64,-1.0,-235.0
290,2461,1102,214,814,6,2,572,5,64,-1.0,-236.0
291,2450,1096,214,815,6,2,573,5,64,-1.0,-237.0
292,2439,1089,214,816,6,2,574,5,64,-1.0,-238.0
293,2428,1083,214,817,6,2,575,5,64,-1.0,-239.0
294,2417,1077,214,818,6,2,576,5,64,-1.0,-240.0
295,2406,1070,214,819,6,2,577,5,64,-1.0,-241.0
296,2394,1064,214,820,6,2,578,5,64,-1.0,-242.0
297,2383,1057,214,821,6,2,579,5,64,-1.0,-243.0
298,2372,1051,214,822,6,2,580,5,64,-1.0,-244.0
299,2361,1044,214,823,6,2,581,5,64,-1.0,-245.0
300,2350,1038,214,824,6,2,582,5,64,-1.0,-246.0
301,2339,1031,214,825,6,2,583,5,64,-1.0,-247.0
302,2328,1025,214,826,6,2,584,5,64,-1.0,-248.0
303,2317,1019,214,827,6,2,585,5,64,-1.0,-249.0
304,2305,1012,214,828,6,2,586,5,64,-1.0,-250.0
305,2294,1006,214,829,6,2,587,6,64,1.0,-249.0
306,2283,999,213,830,6,2,588,6,64,-1.0,-250.0
307,2272,993,213,831,6,2,589,6,64,-1.0,-251.0
308,2260,986,213,832,6,2,590,6,64,-1.0,-252.0
309,2249,980,213,833,6,2,591,6,64,-1.0,-253.0
310,2238,973,213,833,6,2,592,6,64,-1.0,-254.0
311,2226,967,213,834,6,2,593,6,64,-1.0,-255.0
312,2215,961,213,834,6,2,594,6,64,-1.0,-256.0
313,2204,954,213,835,6,2,595,6,64,-1.0,-257.0
314,2192,948,213,835,6,2,596,6,64,-1.0,-258.0
315,2181,942,213,836,6,2,597,6,64,-1.0,-259.0
316,2169,935,213,836,6,2,598,6,64,-1.0,-260.0
317,2158,929,213,837,6,2,599,6,64,-1.0,-261.0
318,2147,923,213,837,6,2,600,6,64,-1.0,-262.0
319,2135,916,213,838,6,2,601,6,64,-1.0,-263.0
320,2124,910,213,838,6,2,602,6,64,-1.0,-264.0
321,2112,904,213,839,6,2,603,6,64,-1.0,-265.0
322,2101,897,213,839,6,2,604,6,64,-1.0,-266.0
323,2089,891,213,840,6,2,605,6,64,-1.0,-267.0
324,2078,885,213,840,6,2,606,6,64,-1.0,-268.0
325,2066,878,213,841,6,2,607,6,64,-1.0,-269.0
326,2055,872,213,841,6,2,608,6,64,-1.0,-270.0
327,2043,866,213,842,6,2,609,6,64,-1.0,-271.0
328,2032,859,213,842,6,2,610,6,64,-1.0,-272.0
329,2020,853,213,843,6,2,611,6,64,-1.0,-273.0
330,2008,847,213,843,6,2,612,6,64,-1.0,-274.0
331,1997,841,213,844,6,2,613,6,64,-1.0,-275.0
332,1985,834,212,844,6,2,614,6,64,-1.0,-276.0
333,1974,828,212,835,6,2,615,6,64,-1.0,-277.0
334,1962,822,212,835,6,2,616,6,64,-1.0,-278.0
335,1951,816,212,836,6,2,617,6,64,-1.0,-279.0
336,1939,809,212,836,6,2,618,6,64,-1.0,-280.0
337,1928,803,212,837,6,2,619,6,64,-1.0,-281.0
338,1916,797,212,837,6,2,620,6,64,-1.0,-282.0
339,1905,791,212,838,6,2,621,6,64,-1.0,-283.0
340,1893,785,211,838,6,2,622,6,64,-1.0,-284.0
341,1881,779,211,839,6,2,623,6,64,-1.0,-285.0
342,1870,773,211,839,6,2,624,6,64,-1.0,-286.0
343,1858,767,211,840,6,2,625,6,64,-1.0,-287.0
344,1846,761,211,840,6,2,626,7,64,1.0,-286.0
345,1834,755,211,841,6,2,627,7,64,-1.0,-287.0
346,1823,750,211,841,6,2,628,7,64,-1.0,-288.0
347,1811,744,211,842,6,2,629,7,64,-1.0,-289.0
348,1799,738,211,842,6,2,630,7,64,-1.0,-290.0
349,1787,732,211,843,6,2,631,7,64,-1.0,-291.0
350,1775,726,211,843,6,2,632,7,64,-1.0,-292.0
351,1764,720,211,844,6,2,633,7,64,-1.0,-293.0
352,1752,714,211,844,6,2,634,7,64,-1.0,-294.0
353,1740,709,211,845,6,2,635,7,64,-1.0,-295.0
354,1728,703,211,845,6,2,636,7,64,-1.0,-296.0
355,1716,697,211,846,6,2,637,7,64,-1.0,-297.0
356,1704,691,211,846,6,2,638,7,64,-1.0,-298.0
357,1693,685,211,847,6,2,639,7,64,-1.0,-299.0
358,1681,679,211,847,6,2,640,7,64,-1.0,-300.0
359,1669,674,211,848,6,2,641,7,64,-1.0,-301.0
360,1657,668,211,848,6,2,642,7,64,-1.0,-302.0
361,1645,662,211,849,6,2,643,7,64,-1.0,-303.0
362,1633,656,211,849,6,2,644,7,64,-1.0,-304.0
363,1621,650,211,850,6,2,645,7,64,-1.0,-305.0
364,1609,644,211,850,6,2,646,7,64,-1.0,-306.0
365,1597,638,211,851,6,2,647,7,64,-1.0,-307.0
366,1585,633,211,851,6,2,648,7,64,-1.0,-308.0
367,1573,627,211,852,6,2,649,7,64,-1.0,-309.0
368,1561,621,211,852,6,2,650,7,64,-1.0,-310.0
369,1549,615,211,853,6,2,651,7,64,-1.0,-311.0
370,1537,609,211,853,6,2,652,7,64,-1.0,-312.0
371,1525,604,211,854,6,2,653,7,64,-1.0,-313.0
372,1513,598,211,854,6,2,654,7,64,-1.0,-314.0
373,1501,592,211,855,6,2,655,7,64,-1.0,-315.0
374,1489,586,211,855,6,2,656,7,64,-1.0,-316.0
375,1477,580,211,856,6,2,657,7,64,-1.0,-317.0
376,1465,575,211,856,6,2,658,7,64,-1.0,-318.0
377,1453,569,211,857,6,2,659,7,64,-1.0,-319.0
378,1441,563,211,857,6,2,660,7,64,-1.0,-320.0
379,1429,557,211,858,6,2,661,7,64,-1.0,-321.0
380,1417,551,211,858,6,2,662,7,64,-1.0,-322.0
381,1405,546,211,859,6,2,663,7,64,-1.0,-323.0
382,1393,540,210,859,6,2,664,7,64,-1.0,-324.0
383,1381,534,210,860,6,2,665,7,64,-1.0,-325.0
384,1369,528,210,860,6,2,666,7,64,-1.0,-326.0
385,1356,522,210,861,6,2,667,7,64,-1.0,-327.0
386,1344,517,210,861,6,2,668,7,64,-1.0,-328.0
387,1332,511,210,862,6,2,669,8,64,1.0,-327.0
388,1320,505,210,862,6,2,670,8,64,-1.0,-328.0
389,1308,499,210,863,6,2,671,8,64,-1.0,-329.0
390,1295,494,210,863,6,2,672,8,64,-1.0,-330.0
391,1283,488,210,864,6,2,673,8,64,-1.0,-331.0
392,1271,482,210,864,6,2,674,8,64,-1.0,-332.0
393,1259,477,209,865,6,2,675,8,64,-1.0,-333.0
394,1246,471,209,865,6,2,676,8,64,-1.0,-334.0
395,1234,466,209,866,6,2,677,8,64,-1.0,-335.0
396,1221,461,208,866,6,2,678,8,64,-1.0,-336.0
397,1209,456,208,867,6,2,679,8,64,-1.0,-337.0
398,1196,451,207,867,6,2,680,8,64,-1.0,-338.0
399,1184,446,207,868,6,2,681,8,64,-1.0,-339.0
400,1171,441,206,868,6,2,682,8,64,-1.0,-340.0
401,1158,436,206,869,6,2,683,8,64,-1.0,-341.0
402,1145,432,205,869,6,2,684,8,64,-1.0,-342.0
403,1132,428,204,870,6,2,685,8,64,-1.0,-343.0
404,1119,424,204,870,6,2,686,8,64,-1.0,-344.0
405,1106,420,203,871,6,2,687,8,64,-1.0,-345.0
406,1093,416,202,871,6,2,688,8,64,-1.0,-346.0
407,1080,413,201,872,6,2,689,8,64,-1.0,-347.0
408,1067,410,201,872,6,2,690,8,64,-1.0,-348.0
409,1053,407,200,873,6,2,691,8,64,-1.0,-349.0
410,1040,405,199,873,6,2,692,8,64,-1.0,-350.0
411,1026,403,198,874,6,2,693,8,64,-1.0,-351.0
412,1013,401,197,874,6,2,694,8,64,-1.0,-352.0
413,999,399,196,875,6,2,695,8,64,-1.0,-353.0
414,986,398,195,875,6,2,696,8,64,-1.0,-354.0
415,972,397,194,876,6,2,697,8,64,-1.0,-355.0
416,958,397,192,876,6,2,698,8,64,-1.0,-356.0
417,945,397,191,877,6,2,699,8,64,-1.0,-357.0
418,931,397,190,877,6,2,700,8,64,-1.0,-358.0
419,917,398,189,878,6,2,701,8,64,-1.0,-359.0
420,904,399,188,878,6,2,702,8,64,-1.0,-360.0
421,890,401,186,879,6,2,703,9,64,1.0,-359.0
422,876,403,185,879,6,2,704,9,64,-1.0,-360.0
423,863,405,184,880,6,2,705,9,64,-1.0,-361.0
424,849,408,183,880,6,2,706,9,64,-1.0,-362.0
425,836,411,182,881,6,2,707,9,64,-1.0,-363.0
426,823,414,181,881,6,2,708,9,64,-1.0,-364.0
427,809,418,179,882,6,2,709,9,64,-1.0,-365.0
428,796,423,178,882,6,2,710,9,64,-1.0,-366.0
429,783,427,177,883,6,2,711,9,64,-1.0,-367.0
430,770,432,176,883,6,2,712,9,64,-1.0,-368.0
431,758,438,175,884,6,2,713,9,64,-1.0,-369.0
432,745,443,174,884,6,2,714,9,64,-1.0,-370.0
433,733,449,173,885,6,2,715,9,64,-1.0,-371.0
434,720,455,172,885,6,2,716,9,64,-1.0,-372.0
435,708,461,171,886,6,2,717,9,64,-1.0,-373.0
436,696,468,170,886,6,2,718,9,64,-1.0,-374.0
437,684,475,169,887,6,2,719,9,64,-1.0,-375.0
438,672,482,168,887,6,2,720,9,64,-1.0,-376.0
439,660,489,166,888,6,2,721,9,64,-1.0,-377.0
