step,kart1_X,kart1_Y,kart1_direction,kart1_speed,DrivingMode,GameMode,getFrame,current_checkpoint,surface,reward,total_reward
50,3712,2288,0,0,4,2,332,29,64,-1.0,-33.0
51,3712,2288,0,0,4,2,333,29,64,-1.0,-34.0
52,3712,2288,0,0,4,2,334,29,64,-1.0,-35.0
53,3712,2288,0,0,4,2,335,29,64,-1.0,-36.0
54,3712,2288,0,0,6,2,336,29,64,-1.0,-37.0
55,3712,2288,0,0,6,2,337,29,64,-1.0,-38.0
56,3712,2288,0,2,6,2,338,29,64,1.0,-37.0
57,3712,2287,0,4,6,2,339,29,64,1.0,-36.0
58,3712,2287,0,6,6,2,340,29,64,1.0,-35.0
59,3712,2287,0,8,6,2,341,29,64,1.0,-34.0
60,3712,2287,0,10,6,2,342,29,64,1.0,-33.0
61,3712,2287,0,12,6,2,343,29,64,1.0,-32.0
62,3712,2287,0,14,6,2,344,29,64,1.0,-31.0
63,3712,2287,0,16,6,2,345,29,64,1.0,-30.0
64,3712,2287,0,18,6,2,346,29,64,1.0,-29.0
65,3712,2286,0,20,6,2,347,29,64,1.0,-28.0
66,3712,2286,0,22,6,2,348,29,64,1.0,-27.0
67,3712,2286,0,24,6,2,349,29,64,1.0,-26.0
68,3712,2285,0,26,6,2,350,29,64,0.0,-26.0
69,3712,2285,0,28,6,2,351,29,64,-1.0,-27.0
70,3712,2284,0,30,6,2,352,29,64,-1.0,-28.0
71,3712,2284,0,32,6,2,353,29,64,-1.0,-29.0
72,3712,2284,0,34,6,2,354,29,64,-1.0,-30.0
73,3712,2283,0,36,6,2,355,29,64,-1.0,-31.0
74,3712,2282,0,38,6,2,356,29,64,-1.0,-32.0
75,3712,2282,0,40,6,2,357,29,64,-1.0,-33.0
76,3712,2281,1,42,6,2,358,29,64,-1.0,-34.0
77,3712,2281,1,44,6,2,359,29,64,-1.0,-35.0
78,3712,2280,1,46,6,2,360,29,64,-1.0,-36.0
79,3712,2279,1,48,6,2,361,29,64,-1.0,-37.0
80,3712,2279,1,50,6,2,362,29,64,-1.0,-38.0
81,3712,2278,1,52,6,2,363,29,64,-1.0,-39.0
82,3712,2277,1,54,6,2,364,29,64,-1.0,-40.0
83,3712,2276,1,56,6,2,365,29,64,-1.0,-41.0
84,3712,2275,1,58,6,2,366,29,64,-1.0,-42.0
85,3712,2274,1,60,6,2,367,29,64,-1.0,-43.0
86,3712,2273,1,62,6,2,368,29,64,-1.0,-44.0
87,3712,2272,1,64,6,2,369,29,64,-1.0,-45.0
88,3712,2272,2,70,6,2,370,29,64,-1.0,-46.0
89,3712,2270,2,76,6,2,371,29,64,-1.0,-47.0
90,3712,2269,2,82,6,2,372,29,64,-1.0,-48.0
91,3712,2268,2,88,6,2,373,29,64,-1.0,-49.0
92,3712,2267,2,94,6,2,374,29,64,-1.0,-50.0
93,3712,2265,2,100,6,2,375,29,64,-1.0,-51.0
94,3712,2264,2,106,6,2,376,29,64,-1.0,-52.0
95,3712,2262,2,112,6,2,377,29,64,-1.0,-53.0
96,3712,2260,2,118,6,2,378,29,64,-1.0,-54.0
97,3712,2258,2,124,6,2,379,29,64,-1.0,-55.0
98,3712,2257,2,130,6,2,380,29,64,-1.0,-56.0
99,3712,2254,2,134,6,2,381,29,64,-1.0,-57.0
100,3712,2252,2,138,6,2,382,29,64,-1.0,-58.0
101,3712,2250,2,142,6,2,383,29,64,-1.0,-59.0
102,3713,2248,2,146,6,2,384,29,64,-1.0,-60.0
103,3713,2246,2,150,6,2,385,29,64,-1.0,-61.0
104,3713,2243,2,154,6,2,386,29,64,-1.0,-62.0
105,3713,2241,2,158,6,2,387,29,64,-1.0,-63.0
106,3713,2239,2,162,6,2,388,0,64,1.0,-62.0
107,3713,2236,2,166,6,2,389,0,64,-1.0,-63.0
108,3713,2234,2,170,6,2,390,0,64,-1.0,-64.0
109,3713,2231,2,174,6,2,391,0,64,-1.0,-65.0
110,3713,2228,2,178,6,2,392,0,64,-1.0,-66.0
111,3713,2225,1,182,6,2,393,0,64,-1.0,-67.0
112,3713,2223,1,186,6,2,394,0,64,-1.0,-68.0
113,3714,2220,1,190,6,2,395,0,64,-1.0,-69.0
114,3714,2217,1,194,6,2,396,0,64,-1.0,-70.0
115,3714,2214,1,202,6,2,397,0,64,-1.0,-71.0
116,3714,2211,0,210,6,2,398,0,64,-1.0,-72.0
117,3714,2207,0,218,6,2,399,0,64,-1.0,-73.0
118,3714,2204,0,226,6,2,400,0,64,-1.0,-74.0
119,3714,2200,0,234,6,2,401,0,64,-1.0,-75.0
120,3714,2197,0,242,6,2,402,0,64,-1.0,-76.0
121,3713,2193,255,250,6,2,403,0,64,-1.0,-77.0
122,3713,2189,255,258,6,2,404,0,64,-1.0,-78.0
123,3713,2185,255,270,6,2,405,0,64,-1.0,-79.0
124,3713,2181,255,282,6,2,406,0,64,-1.0,-80.0
125,3713,2177,255,294,6,2,407,0,64,-1.0,-81.0
126,3713,2172,255,306,6,2,408,0,64,-1.0,-82.0
127,3713,2167,255,318,6,2,409,0,64,-1.0,-83.0
128,3713,2162,255,330,6,2,410,0,64,-1.0,-84.0
129,3712,2157,255,342,6,2,411,0,64,-1.0,-85.0
130,3712,2152,255,354,6,2,412,0,64,-1.0,-86.0
131,3712,2146,255,366,6,2,413,0,64,-1.0,-87.0
132,3712,2141,255,378,6,2,414,0,64,-1.0,-88.0
133,3712,2135,255,390,6,2,415,0,64,-1.0,-89.0
134,3711,2129,255,402,6,2,416,0,64,-1.0,-90.0
135,3711,2122,255,414,6,2,417,0,64,-1.0,-91.0
136,3711,2116,255,426,6,2,418,0,64,-1.0,-92.0
137,3711,2109,254,438,6,2,419,0,64,-1.0,-93.0
138,3710,2102,254,450,6,2,420,0,64,-1.0,-94.0
139,3710,2095,254,458,6,2,421,0,64,-1.0,-95.0
140,3709,2088,254,466,6,2,422,0,64,-1.0,-96.0
141,3709,2081,254,474,6,2,423,0,64,-1.0,-97.0
142,3709,2074,253,482,6,2,424,0,64,-1.0,-98.0
143,3708,2066,253,490,6,2,425,0,64,-1.0,-99.0
144,3707,2058,253,498,6,2,426,0,64,-1.0,-100.0
145,3707,2051,252,506,6,2,427,0,64,-1.0,-101.0
146,3706,2043,252,514,6,2,428,0,64,-1.0,-102.0
147,3705,2035,251,522,6,2,429,0,64,-1.0,-103.0
148,3704,2027,250,530,6,2,430,0,64,-1.0,-104.0
149,3703,2019,250,538,6,2,431,0,64,-1.0,-105.0
150,3701,2010,249,546,6,2,432,0,64,-1.0,-106.0
151,3700,2002,248,554,6,2,433,0,64,-1.0,-107.0
152,3698,1993,248,562,6,2,434,0,64,-1.0,-108.0
153,3696,1985,247,570,6,2,435,0,64,-1.0,-109.0
154,3694,1976,246,578,6,2,436,0,64,-1.0,-110.0
155,3692,1967,245,582,6,2,437,0,64,-1.0,-111.0
156,3690,1959,244,586,6,2,438,0,64,-1.0,-112.0
157,3687,1950,243,590,6,2,439,0,64,-1.0,-113.0
158,3684,1941,242,594,6,2,440,0,64,-1.0,-114.0
159,3681,1932,241,598,6,2,441,0,64,-1.0,-115.0
160,3678,1924,240,602,6,2,442,0,64,-1.0,-116.0
161,3674,1915,239,606,6,2,443,0,64,-1.0,-117.0
162,3671,1906,238,610,6,2,444,0,64,-1.0,-118.0
163,3667,1898,237,614,6,2,445,0,64,-1.0,-119.0
164,3662,1889,236,618,6,2,446,0,64,-1.0,-120.0
165,3658,1881,235,622,6,2,447,0,64,-1.0,-121.0
166,3653,1872,234,626,6,2,448,0,64,-1.0,-122.0
167,3648,1864,233,630,6,2,449,0,64,-1.0,-123.0
168,3642,1856,232,634,6,2,450,0,64,-1.0,-124.0
169,3637,1847,230,638,6,2,451,1,64,1.0,-123.0
170,3631,1839,229,642,6,2,452,1,64,-1.0,-124.0
171,3625,1831,228,644,6,2,453,1,64,-1.0,-125.0
172,3618,1824,227,646,6,2,454,1,64,-1.0,-126.0
173,3612,1816,226,648,6,2,455,1,64,-1.0,-127.0
174,3605,1809,225,650,6,2,456,1,64,-1.0,-128.0
175,3598,1801,224,652,6,2,457,1,64,-1.0,-129.0
176,3591,1794,224,654,6,2,458,1,64,-1.0,-130.0
177,3583,1787,223,656,6,2,459,1,64,-1.0,-131.0
178,3576,1780,222,658,6,2,460,1,64,-1.0,-132.0
179,3568,1773,221,660,6,2,461,1,64,-1.0,-133.0
180,3560,1766,220,662,6,2,462,1,64,-1.0,-134.0
181,3552,1760,220,664,6,2,463,1,64,-1.0,-135.0
182,3544,1753,219,666,6,2,464,1,64,-1.0,-136.0
183,3536,1747,218,668,6,2,465,1,64,-1.0,-137.0
184,3528,1741,218,670,6,2,466,1,64,-1.0,-138.0
185,3519,1735,217,672,6,2,467,1,64,-1.0,-139.0
186,3510,1729,217,674,6,2,468,1,64,-1.0,-140.0
187,3502,1723,216,676,6,2,469,1,64,-1.0,-141.0
188,3493,1717,216,678,6,2,470,1,64,-1.0,-142.0
189,3484,1711,215,680,6,2,471,1,64,-1.0,-143.0
190,3475,1705,215,682,6,2,472,1,64,-1.0,-144.0
191,3466,1700,215,684,6,2,473,1,64,-1.0,-145.0
192,3457,1694,215,686,6,2,474,1,64,-1.0,-146.0
193,3448,1689,215,688,6,2,475,1,64,-1.0,-147.0
194,3439,1683,215,690,6,2,476,1,64,-1.0,-148.0
195,3429,1677,215,692,6,2,477,1,64,-1.0,-149.0
196,3420,1672,215,694,6,2,478,1,64,-1.0,-150.0
197,3411,1666,215,696,6,2,479,1,64,-1.0,-151.0
198,3402,1661,215,698,6,2,480,2,64,1.0,-150.0
199,3392,1655,215,700,6,2,481,2,64,-1.0,-151.0
200,3383,1649,215,702,6,2,482,2,64,-1.0,-152.0
201,3373,1643,215,704,6,2,483,2,64,-1.0,-153.0
202,3364,1638,215,705,6,2,484,2,64,-1.0,-154.0
203,3355,1632,215,707,6,2,485,2,64,-1.0,-155.0
204,3345,1626,215,708,6,2,486,2,64,-1.0,-156.0
205,3336,1620,215,710,6,2,487,2,64,-1.0,-157.0
206,3326,1615,215,711,6,2,488,2,64,-1.0,-158.0
207,3317,1609,215,713,6,2,489,2,64,-1.0,-159.0
208,3307,1603,215,714,6,2,490,2,64,-1.0,-160.0
209,3298,1597,215,716,6,2,491,2,64,-1.0,-161.0
210,3288,1591,215,717,6,2,492,2,64,-1.0,-162.0
211,3279,1585,215,719,6,2,493,2,64,-1.0,-163.0
212,3269,1580,215,720,6,2,494,2,64,-1.0,-164.0
213,3260,1574,215,722,6,2,495,3,64,1.0,-163.0
214,3250,1568,215,723,6,2,496,3,64,-1.0,-164.0
215,3240,1562,215,725,6,2,497,3,64,-1.0,-165.0
216,3231,1556,215,726,6,2,498,3,64,-1.0,-166.0
217,3221,1550,215,728,6,2,499,3,64,-1.0,-167.0
218,3211,1544,215,729,6,2,500,3,64,-1.0,-168.0
219,3202,1538,215,731,6,2,501,3,64,-1.0,-169.0
220,3192,1532,215,732,6,2,502,3,64,-1.0,-170.0
221,3182,1526,215,734,6,2,503,3,64,-1.0,-171.0
222,3173,1520,215,735,6,2,504,3,64,-1.0,-172.0
223,3163,1514,215,737,6,2,505,3,64,-1.0,-173.0
224,3153,1508,215,738,6,2,506,3,64,-1.0,-174.0
225,3143,1502,215,740,6,2,507,3,64,-1.0,-175.0
226,3133,1496,215,741,6,2,508,3,64,-1.0,-176.0
227,3124,1489,215,743,6,2,509,3,64,-1.0,-177.0
228,3114,1483,215,744,6,2,510,3,64,-1.0,-178.0
229,3104,1477,215,746,6,2,511,3,64,-1.0,-179.0
230,3094,1471,215,747,6,2,512,3,64,-1.0,-180.0
231,3084,1465,215,749,6,2,513,3,64,-1.0,-181.0
232,3074,1459,215,750,6,2,514,3,64,-1.0,-182.0
233,3064,1452,215,752,6,2,515,3,64,-1.0,-183.0
234,3054,1446,215,753,6,2,516,3,64,-1.0,-184.0
235,3044,1440,215,755,6,2,517,3,64,-1.0,-185.0
236,3034,1434,215,756,6,2,518,3,64,-1.0,-186.0
237,3024,1427,215,758,6,2,519,3,64,-1.0,-187.0
238,3014,1421,215,759,6,2,520,3,64,-1.0,-188.0
239,3004,1415,215,761,6,2,521,3,64,-1.0,-189.0
240,2994,1409,215,762,6,2,522,3,64,-1.0,-190.0
241,2984,1402,215,764,6,2,523,3,64,-1.0,-191.0
242,2974,1396,215,765,6,2,524,3,64,-1.0,-192.0
243,2964,1390,215,767,6,2,525,3,64,-1.0,-193.0
244,2953,1383,215,768,6,2,526,3,64,-1.0,-194.0
245,2943,1377,215,769,6,2,527,3,64,-1.0,-195.0
246,2933,1371,215,770,6,2,528,3,64,-1.0,-196.0
247,2923,1364,215,771,6,2,529,3,64,-1.0,-197.0
248,2913,1358,215,772,6,2,530,3,64,-1.0,-198.0
249,2902,1351,215,773,6,2,531,3,64,-1.0,-199.0
250,2892,1345,215,763,6,2,532,3,64,-1.0,-200.0
251,2882,1339,215,765,6,2,533,3,64,-1.0,-201.0
252,2872,1332,215,766,6,2,534,4,64,1.0,-200.0
253,2862,1326,215,768,6,2,535,4,64,-1.0,-201.0
254,2852,1320,215,769,6,2,536,4,64,-1.0,-202.0
255,2841,1313,215,770,6,2,537,4,64,-1.0,-203.0
256,2831,1307,215,771,6,2,538,4,64,-1.0,-204.0
257,2821,1301,215,772,6,2,539,4,64,-1.0,-205.0
258,2811,1294,215,773,6,2,540,4,64,-1.0,-206.0
259,2800,1288,215,774,6,2,541,4,64,-1.0,-207.0
260,2790,1281,215,775,6,2,542,4,64,-1.0,-208.0
261,2780,1275,215,776,6,2,543,4,64,-1.0,-209.0
262,2770,1268,215,777,6,2,544,4,64,-1.0,-210.0
263,2759,1262,215,778,6,2,545,4,64,-1.0,-211.0
264,2749,1256,215,779,6,2,546,4,64,-1.0,-212.0
265,2739,1249,215,780,6,2,547,4,64,-1.0,-213.0
266,2728,1243,215,781,6,2,548,4,64,-1.0,-214.0
267,2718,1236,215,782,6,2,549,4,64,-1.0,-215.0
268,2708,1230,215,783,6,2,550,4,64,-1.0,-216.0
269,2697,1223,215,784,6,2,551,4,64,-1.0,-217.0
270,2687,1217,215,785,6,2,552,4,64,-1.0,-218.0
271,2677,1210,215,786,6,2,553,4,64,-1.0,-219.0
272,2666,1204,215,787,6,2,554,4,64,-1.0,-220.0
273,2656,1197,215,788,6,2,555,4,64,-1.0,-221.0
274,2645,1191,215,789,6,2,556,4,64,-1.0,-222.0
275,2635,1184,215,790,6,2,557,4,64,-1.0,-223.0
276,2624,1178,215,791,6,2,558,4,64,-1.0,-224.0
277,2614,1171,215,792,6,2,559,4,64,-1.0,-225.0
278,2603,1165,215,793,6,2,560,4,64,-1.0,-226.0
279,2593,1158,215,794,6,2,561,4,64,-1.0,-227.0
280,2582,1151,215,795,6,2,562,4,64,-1.0,-228.0
281,2572,1145,215,796,6,2,563,4,64,-1.0,-229.0
282,2561,1138,215,797,6,2,564,4,64,-1.0,-230.0
283,2550,1132,215,798,6,2,565,5,64,1.0,-229.0
284,2540,1125,215,799,6,2,566,5,64,-1.0,-230.0
285,2529,1119,215,800,6,2,567,5,64,-1.0,-231.0
286,2519,1112,215,801,6,2,568,5,64,-1.0,-232.0
287,2508,1106,215,802,6,2,569,5,64,-1.0,-233.0
288,2497,1099,215,803,6,2,570,5,64,-1.0,-234.0
289,2487,1092,215,804,6,2,571,5,64,-1.0,-235.0
290,2476,1086,215,805,6,2,572,5,64,-1.0,-236.0
291,2465,1079,215,806,6,2,573,5,64,-1.0,-237.0
292,2454,1073,215,807,6,2,574,5,64,-1.0,-238.0
293,2444,1066,215,808,6,2,575,5,64,-1.0,-239.0
294,2433,1059,215,809,6,2,576,5,64,-1.0,-240.0
295,2422,1053,215,810,6,2,577,5,64,-1.0,-241.0
296,2411,1046,215,811,6,2,578,5,64,-1.0,-242.0
297,2401,1039,215,812,6,2,579,5,64,-1.0,-243.0
298,2390,1033,215,813,6,2,580,5,64,-1.0,-244.0
299,2379,1026,215,814,6,2,581,5,64,-1.0,-245.0
300,2368,1020,214,815,6,2,582,5,64,-1.0,-246.0
301,2357,1013,214,816,6,2,583,5,64,-1.0,-247.0
302,2346,1007,214,817,6,2,584,5,64,-1.0,-248.0
303,2335,1000,214,818,6,2,585,5,64,-1.0,-249.0
304,2324,994,213,819,6,2,586,5,64,-1.0,-250.0
305,2313,987,213,820,6,2,587,5,64,-1.0,-251.0
306,2302,981,213,821,6,2,588,6,64,1.0,-250.0
307,2290,975,212,822,6,2,589,6,64,-1.0,-251.0
308,2279,969,212,823,6,2,590,6,64,-1.0,-252.0
309,2268,963,212,824,6,2,591,6,64,-1.0,-253.0
310,2256,957,211,825,6,2,592,6,64,-1.0,-254.0
311,2245,951,211,826,6,2,593,6,64,-1.0,-255.0
312,2233,946,211,827,6,2,594,6,64,-1.0,-256.0
313,2222,940,211,828,6,2,595,6,64,-1.0,-257.0
314,2210,934,211,829,6,2,596,6,64,-1.0,-258.0
315,2198,929,211,830,6,2,597,6,64,-1.0,-259.0
316,2187,923,210,831,6,2,598,6,64,-1.0,-260.0
317,2175,917,210,832,6,2,599,6,64,-1.0,-261.0
318,2163,912,210,832,6,2,600,6,64,-1.0,-262.0
319,2151,906,210,833,6,2,601,6,64,-1.0,-263.0
320,2140,900,210,833,6,2,602,6,64,-1.0,-264.0
321,2128,895,210,834,6,2,603,6,64,-1.0,-265.0
322,2116,889,210,834,6,2,604,6,64,-1.0,-266.0
323,2104,884,210,835,6,2,605,6,64,-1.0,-267.0
324,2093,878,210,835,6,2,606,6,64,-1.0,-268.0
325,2081,872,210,836,6,2,607,6,64,-1.0,-269.0
326,2069,867,210,836,6,2,608,6,64,-1.0,-270.0
327,2057,861,210,837,6,2,609,6,64,-1.0,-271.0
328,2046,855,210,837,6,2,610,6,64,-1.0,-272.0
329,2034,850,210,838,6,2,611,6,64,-1.0,-273.0
330,2022,844,210,838,6,2,612,6,64,-1.0,-274.0
331,2010,838,210,839,6,2,613,6,64,-1.0,-275.0
332,1998,833,210,839,6,2,614,6,64,-1.0,-276.0
333,1986,827,210,840,6,2,615,6,64,-1.0,-277.0
334,1975,822,210,840,6,2,616,6,64,-1.0,-278.0
335,1963,816,210,841,6,2,617,6,64,-1.0,-279.0
336,1951,810,210,841,6,2,618,6,64,-1.0,-280.0
337,1939,805,210,842,6,2,619,6,64,-1.0,-281.0
338,1927,799,210,842,6,2,620,6,64,-1.0,-282.0
339,1915,794,210,843,6,2,621,6,64,-1.0,-283.0
340,1903,788,210,843,6,2,622,6,64,-1.0,-284.0
341,1891,783,210,844,6,2,623,6,64,-1.0,-285.0
342,1879,777,210,844,6,2,624,6,64,-1.0,-286.0
343,1867,771,210,845,6,2,625,6,64,-1.0,-287.0
344,1855,766,210,845,6,2,626,7,64,1.0,-286.0
345,1843,760,210,846,6,2,627,7,64,-1.0,-287.0
346,1831,755,210,846,6,2,628,7,64,-1.0,-288.0
347,1819,749,210,847,6,2,629,7,64,-1.0,-289.0
348,1807,744,210,847,6,2,630,7,64,-1.0,-290.0
349,1795,738,210,848,6,2,631,7,64,-1.0,-291.0
350,1783,733,210,848,6,2,632,7,64,-1.0,-292.0
351,1771,727,210,849,6,2,633,7,64,-1.0,-293.0
352,1759,722,210,849,6,2,634,7,64,-1.0,-294.0
353,1747,716,210,850,6,2,635,7,64,-1.0,-295.0
354,1735,710,210,850,6,2,636,7,64,-1.0,-296.0
355,1723,705,210,851,6,2,637,7,64,-1.0,-297.0
356,1711,699,210,851,6,2,638,7,64,-1.0,-298.0
357,1699,694,210,852,6,2,639,7,64,-1.0,-299.0
358,1686,688,210,852,6,2,640,7,64,-1.0,-300.0
359,1674,683,210,853,6,2,641,7,64,-1.0,-301.0
360,1662,677,210,853,6,2,642,7,64,-1.0,-302.0
361,1650,672,210,854,6,2,643,7,64,-1.0,-303.0
362,1638,666,210,854,6,2,644,7,64,-1.0,-304.0
363,1626,661,210,855,6,2,645,7,64,-1.0,-305.0
364,1614,655,210,855,6,2,646,7,64,-1.0,-306.0
365,1601,650,210,856,6,2,647,7,64,-1.0,-307.0
366,1589,644,210,856,6,2,648,7,64,-1.0,-308.0
367,1577,639,210,857,6,2,649,7,64,-1.0,-309.0
368,1565,633,210,857,6,2,650,7,64,-1.0,-310.0
369,1553,628,210,858,6,2,651,7,64,-1.0,-311.0
370,1540,622,210,858,6,2,652,7,64,-1.0,-312.0
371,1528,616,210,859,6,2,653,7,64,-1.0,-313.0
372,1516,611,210,859,6,2,654,7,64,-1.0,-314.0
373,1504,605,210,860,6,2,655,7,64,-1.0,-315.0
374,1491,600,210,860,6,2,656,7,64,-1.0,-316.0
375,1479,594,210,861,6,2,657,7,64,-1.0,-317.0
376,1467,589,210,861,6,2,658,7,64,-1.0,-318.0
377,1455,583,210,862,6,2,659,7,64,-1.0,-319.0
378,1442,578,210,862,6,2,660,7,64,-1.0,-320.0
379,1430,572,210,863,6,2,661,7,64,-1.0,-321.0
380,1418,567,210,863,6,2,662,7,64,-1.0,-322.0
381,1406,561,210,864,6,2,663,7,64,-1.0,-323.0
382,1393,556,210,864,6,2,664,7,64,-1.0,-324.0
383,1381,550,210,865,6,2,665,7,64,-1.0,-325.0
384,1369,544,209,865,6,2,666,7,64,-1.0,-326.0
385,1356,539,209,866,6,2,667,7,64,-1.0,-327.0
386,1344,533,209,866,6,2,668,7,64,-1.0,-328.0
387,1332,528,209,867,6,2,669,8,64,1.0,-327.0
388,1319,522,209,867,6,2,670,8,64,-1.0,-328.0
389,1307,517,209,868,6,2,671,8,64,-1.0,-329.0
390,1294,511,209,868,6,2,672,8,64,-1.0,-330.0
391,1282,506,209,869,6,2,673,8,64,-1.0,-331.0
392,1270,500,209,869,6,2,674,8,64,-1.0,-332.0
393,1257,494,209,870,6,2,675,8,64,-1.0,-333.0
394,1245,489,209,870,6,2,676,8,64,-1.0,-334.0
395,1232,484,209,871,6,2,677,8,64,-1.0,-335.0
396,1220,478,208,871,6,2,678,8,64,-1.0,-336.0
397,1207,473,208,872,6,2,679,8,64,-1.0,-337.0
398,1195,468,208,872,6,2,680,8,64,-1.0,-338.0
399,1182,463,207,873,6,2,681,8,64,-1.0,-339.0
400,1169,458,207,873,6,2,682,8,64,-1.0,-340.0
401,1156,453,206,874,6,2,683,8,64,-1.0,-341.0
402,1144,449,206,874,6,2,684,8,64,-1.0,-342.0
403,1131,444,205,875,6,2,685,8,64,-1.0,-343.0
404,1118,440,205,875,6,2,686,8,64,-1.0,-344.0
405,1105,436,204,876,6,2,687,8,64,-1.0,-345.0
406,1092,432,203,876,6,2,688,8,64,-1.0,-346.0
407,1078,428,203,877,6,2,689,8,64,-1.0,-347.0
408,1065,425,202,877,6,2,690,8,64,-1.0,-348.0
409,1052,421,201,878,6,2,691,8,64,-1.0,-349.0
410,1038,418,200,878,6,2,692,8,64,-1.0,-350.0
411,1025,416,200,879,6,2,693,8,64,-1.0,-351.0
412,1011,413,199,879,6,2,694,8,64,-1.0,-352.0
413,998,411,198,880,6,2,695,8,64,-1.0,-353.0
414,984,409,197,880,6,2,696,8,64,-1.0,-354.0
415,970,408,196,881,6,2,697,8,64,-1.0,-355.0
416,957,406,195,881,6,2,698,8,64,-1.0,-356.0
417,943,405,194,882,6,2,699,8,64,-1.0,-357.0
418,929,405,193,882,6,2,700,8,64,-1.0,-358.0
419,915,404,192,883,6,2,701,8,64,-1.0,-359.0
420,902,404,191,883,6,2,702,8,64,-1.0,-360.0
421,888,404,190,884,6,2,703,9,64,1.0,-359.0
422,874,404,189,884,6,2,704,9,64,-1.0,-360.0
423,860,405,188,885,6,2,705,9,64,-1.0,-361.0
424,846,406,187,885,6,2,706,9,64,-1.0,-362.0
425,833,407,186,886,6,2,707,9,64,-1.0,-363.0
426,819,409,185,886,6,2,708,9,64,-1.0,-364.0
427,805,410,183,887,6,2,709,9,64,-1.0,-365.0
428,791,412,182,887,6,2,710,9,64,-1.0,-366.0
429,778,415,181,888,6,2,711,9,64,-1.0,-367.0
430,764,418,180,888,6,2,712,9,64,-1.0,-368.0
431,751,421,179,889,6,2,713,9,64,-1.0,-369.0
432,737,424,177,889,6,2,714,9,64,-1.0,-370.0
433,724,428,176,890,6,2,715,9,64,-1.0,-371.0
434,711,432,175,890,6,2,716,9,64,-1.0,-372.0
435,697,436,174,891,6,2,717,9,64,-1.0,-373.0
436,684,441,173,891,6,2,718,9,64,-1.0,-374.0
437,671,446,171,892,6,2,719,9,64,-1.0,-375.0
438,658,451,170,892,6,2,720,9,64,-1.0,-376.0
439,645,457,169,893,6,2,721,9,64,-1.0,-377.0
