step,kart1_X,kart1_Y,kart1_direction,kart1_speed,DrivingMode,GameMode,getFrame,current_checkpoint,surface,reward,total_reward
101,3708,2250,250,142,6,2,383,29,64,1.0,-1.0
102,3708,2248,250,146,6,2,384,29,64,1.0,0.0
103,3707,2246,250,150,6,2,385,29,64,1.0,1.0
104,3707,2244,250,154,6,2,386,29,64,1.0,2.0
105,3707,2241,249,158,6,2,387,29,64,1.0,3.0
106,3706,2239,249,162,6,2,388,0,64,1.0,4.0
107,3706,2236,248,166,6,2,389,0,64,1.0,5.0
108,3705,2234,248,170,6,2,390,0,64,1.0,6.0
109,3705,2231,247,174,6,2,391,0,64,1.0,7.0
110,3704,2229,247,178,6,2,392,0,64,1.0,8.0
111,3703,2226,246,182,6,2,393,0,64,1.0,9.0
112,3703,2223,245,186,6,2,394,0,64,1.0,10.0
113,3702,2220,245,190,6,2,395,0,64,1.0,11.0
114,3701,2217,244,194,6,2,396,0,64,1.0,12.0
115,3700,2215,243,202,6,2,397,0,64,1.0,13.0
116,3699,2212,242,210,6,2,398,0,64,1.0,14.0
117,3698,2209,241,218,6,2,399,0,64,1.0,15.0
118,3697,2205,240,226,6,2,400,0,64,1.0,16.0
119,3695,2202,239,234,6,2,401,0,64,1.0,17.0
120,3694,2199,238,242,6,2,402,0,64,1.0,18.0
121,3692,2195,237,250,6,2,403,0,64,1.0,19.0
122,3690,2192,235,258,6,2,404,0,64,1.0,20.0
123,3688,2188,234,270,6,2,405,0,64,1.0,21.0
124,3686,2185,233,282,6,2,406,0,64,1.0,22.0
125,3684,2181,232,294,6,2,407,0,64,1.0,23.0
126,3681,2177,231,306,6,2,408,0,64,1.0,24.0
127,3678,2173,229,318,6,2,409,0,64,1.0,25.0
128,3675,2170,228,312,6,2,410,0,64,1.0,26.0
129,3672,2166,227,306,6,2,411,0,64,1.0,27.0
130,3669,2162,226,300,6,2,412,0,64,1.0,28.0
131,3666,2159,225,294,6,2,413,0,64,1.0,29.0
132,3663,2155,223,288,6,2,414,0,64,1.0,30.0
133,3659,2152,222,282,6,2,415,0,64,1.0,31.0
134,3656,2149,221,276,6,2,416,0,64,1.0,32.0
135,3653,2147,220,270,6,2,417,0,64,1.0,33.0
136,3650,2144,219,264,6,2,418,0,64,1.0,34.0
137,3646,2142,217,258,6,2,419,0,64,1.0,35.0
138,3643,2139,216,252,6,2,420,0,64,1.0,36.0
139,3640,2137,215,248,6,2,421,0,64,1.0,37.0
140,3636,2135,214,256,6,2,422,0,64,1.0,38.0
141,3633,2133,213,268,6,2,423,0,64,1.0,39.0
142,3629,2131,211,280,6,2,424,0,64,1.0,40.0
143,3625,2129,210,292,6,2,425,0,64,1.0,41.0
144,3621,2127,209,304,6,2,426,0,64,1.0,42.0
145,3617,2125,208,316,6,2,427,0,64,1.0,43.0
146,3612,2123,207,328,6,2,428,0,64,1.0,44.0
147,3608,2122,205,340,6,2,429,0,64,1.0,45.0
148,3602,2120,204,352,6,2,430,0,64,1.0,46.0
149,3597,2118,203,364,6,2,431,0,64,1.0,47.0
150,3592,2117,202,376,6,2,432,0,64,1.0,48.0
151,3586,2115,201,388,6,2,433,0,64,1.0,49.0
152,3580,2114,199,400,6,2,434,0,84,-1.0,48.0
153,3574,2113,198,412,6,2,435,0,84,-1.0,47.0
154,3568,2112,197,424,6,2,436,0,84,-1.0,46.0
155,3561,2111,196,436,6,2,437,0,84,-1.0,45.0
156,3554,2111,195,448,6,2,438,0,84,-1.0,44.0
157,3547,2110,193,456,6,2,439,0,84,-1.0,43.0
158,3540,2110,192,464,6,2,440,0,84,-1.0,42.0
159,3533,2110,191,472,6,2,441,0,84,-1.0,41.0
160,3525,2110,190,480,6,2,442,0,84,-1.0,40.0
161,3518,2111,189,488,6,2,443,0,84,-1.0,39.0
162,3510,2112,187,482,6,2,444,0,84,-1.0,38.0
163,3503,2112,186,476,6,2,445,0,84,-1.0,37.0
164,3495,2114,185,470,6,2,446,0,84,-1.0,36.0
165,3488,2115,184,464,6,2,447,0,84,-1.0,35.0
166,3481,2116,183,458,6,2,448,0,84,-1.0,34.0
167,3474,2118,181,452,6,2,449,0,84,-1.0,33.0
168,3467,2120,180,446,6,2,450,0,84,-1.0,32.0
169,3461,2122,179,440,6,2,451,0,84,-1.0,31.0
170,3454,2124,178,434,6,2,452,0,84,-1.0,30.0
171,3448,2126,177,428,6,2,453,0,84,-1.0,29.0
172,3441,2129,175,422,6,2,454,0,84,-1.0,28.0
173,3435,2132,174,416,6,2,455,0,84,-1.0,27.0
174,3430,2134,173,410,6,2,456,0,84,-1.0,26.0
175,3424,2137,172,422,6,2,457,0,84,-1.0,25.0
176,3418,2140,171,434,6,2,458,0,84,-1.0,24.0
177,3412,2144,169,446,6,2,459,0,84,-1.0,23.0
178,3406,2148,168,458,6,2,460,0,84,-1.0,22.0
179,3400,2152,167,452,6,2,461,0,84,-1.0,21.0
180,3395,2156,166,460,6,2,462,0,84,-1.0,20.0
181,3389,2160,165,468,6,2,463,0,84,-1.0,19.0
182,3383,2165,163,476,6,2,464,0,84,-1.0,18.0
183,3377,2169,162,484,6,2,465,0,84,-1.0,17.0
184,3372,2175,161,492,6,2,466,0,84,-1.0,16.0
185,3366,2180,160,500,6,2,467,0,84,-1.0,15.0
186,3361,2185,159,508,6,2,468,0,84,-1.0,14.0
187,3355,2191,157,516,6,2,469,0,84,-1.0,13.0
188,3350,2197,156,524,6,2,470,0,84,-1.0,12.0
189,3345,2204,155,532,6,2,471,0,84,-1.0,11.0
190,3340,2210,154,524,6,2,472,0,84,-1.0,10.0
191,3335,2217,153,532,6,2,473,0,84,-1.0,9.0
192,3330,2224,151,540,6,2,474,0,84,-1.0,8.0
193,3326,2231,150,532,6,2,475,0,84,-1.0,7.0
194,3321,2238,149,540,6,2,476,0,84,-1.0,6.0
195,3317,2245,148,548,6,2,477,29,84,-1.0,5.0
196,3313,2253,147,556,6,2,478,29,84,-1.0,4.0
197,3309,2261,145,564,6,2,479,29,84,-1.0,3.0
198,3306,2269,144,572,6,2,480,29,84,-1.0,2.0
199,3302,2277,143,580,6,2,481,29,84,-1.0,1.0
200,3299,2286,142,584,6,2,482,29,84,-1.0,0.0
201,3296,2294,141,588,6,2,483,29,84,-1.0,-1.0
202,3293,2303,139,592,6,2,484,29,84,-1.0,-2.0
203,3291,2312,138,596,6,2,485,29,84,-1.0,-3.0
204,3289,2321,137,580,6,2,486,29,84,-1.0,-4.0
205,3287,2330,136,584,6,2,487,29,84,-1.0,-5.0
206,3285,2339,135,588,6,2,488,29,84,-1.0,-6.0
207,3283,2348,133,592,6,2,489,29,84,-1.0,-7.0
208,3282,2357,132,596,6,2,490,29,84,-1.0,-8.0
209,3281,2366,131,580,6,2,491,29,84,-1.0,-9.0
210,3281,2375,130,584,6,2,492,29,84,-1.0,-10.0
211,3280,2384,129,588,6,2,493,29,84,-1.0,-11.0
212,3280,2394,127,592,6,2,494,29,84,-1.0,-12.0
213,3280,2403,126,596,6,2,495,29,84,-1.0,-13.0
214,3281,2412,125,588,6,2,496,29,84,-1.0,-14.0
215,3282,2421,124,580,6,2,497,29,84,-1.0,-15.0
216,3282,2430,123,572,6,2,498,29,84,-1.0,-16.0
217,3284,2439,121,564,6,2,499,29,84,-1.0,-17.0
218,3285,2448,120,556,6,2,500,29,84,-1.0,-18.0
219,3287,2456,119,548,6,2,501,29,84,-1.0,-19.0
220,3289,2465,118,540,6,2,502,29,84,-1.0,-20.0
221,3291,2473,117,532,6,2,503,29,84,-1.0,-21.0
222,3293,2481,116,524,6,2,504,29,84,-1.0,-22.0
223,3296,2489,114,516,6,2,505,29,84,-1.0,-23.0
224,3298,2496,113,508,6,2,506,29,84,-1.0,-24.0
225,3301,2504,112,502,6,2,507,29,84,-1.0,-25.0
226,3304,2511,111,496,6,2,508,29,84,-1.0,-26.0
227,3308,2518,110,490,6,2,509,29,84,-1.0,-27.0
228,3311,2525,108,484,6,2,510,29,84,-1.0,-28.0
229,3314,2532,107,478,6,2,511,29,84,-1.0,-29.0
230,3318,2538,106,472,6,2,512,29,84,-1.0,-30.0
231,3322,2544,105,466,6,2,513,29,84,-1.0,-31.0
232,3326,2551,104,460,6,2,514,29,84,-1.0,-32.0
233,3330,2556,102,454,6,2,515,29,84,-1.0,-33.0
234,3334,2562,101,448,6,2,516,28,84,-1.0,-34.0
235,3339,2568,100,442,6,2,517,28,84,-1.0,-35.0
236,3343,2573,99,436,6,2,518,28,84,-1.0,-36.0
237,3348,2578,98,430,6,2,519,28,84,-1.0,-37.0
238,3352,2583,96,424,6,2,520,28,84,-1.0,-38.0
239,3357,2588,95,418,6,2,521,28,84,-1.0,-39.0
240,3362,2592,94,412,6,2,522,28,84,-1.0,-40.0
241,3366,2597,93,406,6,2,523,28,84,-1.0,-41.0
242,3371,2601,92,400,6,2,524,28,84,-1.0,-42.0
243,3376,2604,90,394,6,2,525,28,84,-1.0,-43.0
244,3381,2608,89,388,6,2,526,28,84,-1.0,-44.0
245,3386,2612,88,382,6,2,527,28,84,-1.0,-45.0
246,3391,2615,87,376,6,2,528,28,84,-1.0,-46.0
247,3396,2618,86,370,6,2,529,28,84,-1.0,-47.0
248,3401,2621,84,364,6,2,530,28,84,-1.0,-48.0
249,3406,2624,83,376,6,2,531,28,84,-1.0,-49.0
250,3411,2626,82,388,6,2,532,28,84,-1.0,-50.0
251,3417,2629,81,400,6,2,533,28,84,-1.0,-51.0
252,3422,2631,80,412,6,2,534,28,84,-1.0,-52.0
253,3428,2634,78,424,6,2,535,28,84,-1.0,-53.0
254,3435,2636,77,436,6,2,536,28,84,-1.0,-54.0
255,3441,2638,76,448,6,2,537,28,84,-1.0,-55.0
256,3448,2640,75,456,6,2,538,28,84,-1.0,-56.0
257,3455,2642,74,464,6,2,539,28,84,-1.0,-57.0
258,3462,2643,72,458,6,2,540,28,84,-1.0,-58.0
259,3469,2645,71,452,6,2,541,28,84,-1.0,-59.0
260,3476,2646,70,446,6,2,542,28,84,-1.0,-60.0
261,3483,2647,69,440,6,2,543,28,84,-1.0,-61.0
262,3489,2648,68,434,6,2,544,28,84,-1.0,-62.0
263,3496,2648,66,428,6,2,545,28,84,-1.0,-63.0
264,3503,2649,65,422,6,2,546,28,84,-1.0,-64.0
265,3509,2649,64,416,6,2,547,28,84,-1.0,-65.0
266,3516,2649,63,410,6,2,548,28,84,-1.0,-66.0
267,3522,2649,62,404,6,2,549,28,84,-1.0,-67.0
268,3529,2648,60,398,6,2,550,28,84,-1.0,-68.0
269,3535,2648,59,392,6,2,551,28,84,-1.0,-69.0
270,3541,2647,58,386,6,2,552,28,84,-1.0,-70.0
271,3547,2646,57,380,6,2,553,28,84,-1.0,-71.0
272,3553,2645,56,374,6,2,554,28,84,-1.0,-72.0
273,3558,2644,54,368,6,2,555,28,84,-1.0,-73.0
274,3564,2642,53,362,6,2,556,28,84,-1.0,-74.0
275,3569,2641,52,356,6,2,557,28,84,-1.0,-75.0
276,3575,2639,51,350,6,2,558,28,84,-1.0,-76.0
277,3580,2637,50,344,6,2,559,28,84,-1.0,-77.0
278,3585,2635,48,338,6,2,560,28,64,1.0,-76.0
279,3590,2633,47,332,6,2,561,28,64,1.0,-75.0
280,3594,2631,46,326,6,2,562,28,64,1.0,-74.0
281,3599,2629,45,320,6,2,563,28,64,1.0,-73.0
282,3603,2627,44,314,6,2,564,28,64,1.0,-72.0
283,3608,2624,42,308,6,2,565,28,64,1.0,-71.0
284,3612,2622,41,302,6,2,566,28,64,1.0,-70.0
285,3616,2619,40,296,6,2,567,28,64,1.0,-69.0
286,3620,2617,39,290,6,2,568,28,64,1.0,-68.0
287,3623,2614,38,284,6,2,569,28,64,1.0,-67.0
288,3627,2611,36,278,6,2,570,28,64,1.0,-66.0
289,3630,2609,35,272,6,2,571,28,64,1.0,-65.0
290,3633,2606,34,266,6,2,572,28,64,1.0,-64.0
291,3636,2603,33,260,6,2,573,28,64,1.0,-63.0
292,3639,2600,32,254,6,2,574,28,64,1.0,-62.0
293,3642,2597,30,250,6,2,575,28,64,1.0,-61.0
294,3645,2595,29,246,6,2,576,28,64,1.0,-60.0
295,3647,2592,28,242,6,2,577,28,64,1.0,-59.0
296,3650,2589,27,238,6,2,578,28,64,1.0,-58.0
297,3652,2586,26,234,6,2,579,28,64,1.0,-57.0
298,3654,2583,24,230,6,2,580,28,64,1.0,-56.0
299,3656,2580,23,226,6,2,581,28,64,1.0,-55.0
300,3658,2577,22,222,6,2,582,28,64,1.0,-54.0
301,3660,2574,21,218,6,2,583,28,64,1.0,-53.0
302,3661,2571,20,214,6,2,584,28,64,1.0,-52.0
303,3663,2568,18,210,6,2,585,28,64,1.0,-51.0
304,3664,2565,17,206,6,2,586,28,64,1.0,-50.0
305,3665,2562,16,202,6,2,587,28,64,1.0,-49.0
306,3667,2559,15,198,6,2,588,29,64,1.0,-48.0
307,3668,2556,14,194,6,2,589,29,64,1.0,-47.0
308,3669,2553,12,190,6,2,590,29,64,1.0,-46.0
309,3670,2551,11,186,6,2,591,29,64,1.0,-45.0
310,3670,2548,10,190,6,2,592,29,64,1.0,-44.0
311,3671,2545,9,194,6,2,593,29,64,1.0,-43.0
312,3672,2542,8,202,6,2,594,29,64,1.0,-42.0
313,3672,2539,6,210,6,2,595,29,64,1.0,-41.0
314,3673,2536,5,218,6,2,596,29,64,1.0,-40.0
315,3673,2532,4,226,6,2,597,29,64,1.0,-39.0
316,3673,2529,3,234,6,2,598,29,64,1.0,-38.0
317,3674,2525,2,242,6,2,599,29,64,1.0,-37.0
318,3674,2521,0,250,6,2,600,29,64,1.0,-36.0
319,3674,2517,255,258,6,2,601,29,64,1.0,-35.0
320,3674,2513,254,270,6,2,602,29,64,1.0,-34.0
321,3673,2509,253,282,6,2,603,29,64,1.0,-33.0
322,3673,2505,252,294,6,2,604,29,64,1.0,-32.0
323,3672,2500,250,306,6,2,605,29,64,1.0,-31.0
324,3672,2496,249,318,6,2,606,29,64,1.0,-30.0
325,3671,2491,248,330,6,2,607,29,64,1.0,-29.0
326,3670,2486,247,342,6,2,608,29,64,1.0,-28.0
327,3669,2480,246,336,6,2,609,29,64,1.0,-27.0
328,3667,2475,244,330,6,2,610,29,64,1.0,-26.0
329,3666,2470,243,324,6,2,611,29,64,1.0,-25.0
330,3664,2466,242,318,6,2,612,29,64,1.0,-24.0
331,3662,2461,241,312,6,2,613,29,64,1.0,-23.0
332,3661,2456,240,306,6,2,614,29,64,1.0,-22.0
333,3659,2452,238,300,6,2,615,29,64,1.0,-21.0
334,3657,2448,237,294,6,2,616,29,64,1.0,-20.0
335,3655,2444,236,288,6,2,617,29,64,1.0,-19.0
336,3652,2440,235,282,6,2,618,29,64,1.0,-18.0
337,3650,2436,234,276,6,2,619,29,64,1.0,-17.0
338,3648,2432,232,270,6,2,620,29,64,1.0,-16.0
339,3646,2429,231,264,6,2,621,29,64,1.0,-15.0
340,3643,2425,230,258,6,2,622,29,64,1.0,-14.0
341,3641,2422,229,252,6,2,623,29,64,1.0,-13.0
342,3638,2419,228,248,6,2,624,29,64,1.0,-12.0
343,3636,2416,226,244,6,2,625,29,64,1.0,-11.0
344,3633,2413,225,240,6,2,626,29,64,1.0,-10.0
345,3631,2411,224,236,6,2,627,29,64,1.0,-9.0
346,3628,2408,223,232,6,2,628,29,64,1.0,-8.0
347,3625,2406,222,228,6,2,629,29,64,1.0,-7.0
348,3623,2403,220,224,6,2,630,29,64,1.0,-6.0
349,3620,2401,219,220,6,2,631,29,64,1.0,-5.0
350,3617,2399,218,216,6,2,632,29,64,1.0,-4.0
351,3615,2397,217,212,6,2,633,29,64,1.0,-3.0
352,3612,2395,216,220,6,2,634,29,64,1.0,-2.0
353,3609,2393,214,228,6,2,635,29,64,1.0,-1.0
354,3606,2391,213,236,6,2,636,29,64,1.0,0.0
355,3603,2390,212,244,6,2,637,29,64,1.0,1.0
356,3599,2388,211,252,6,2,638,29,64,1.0,2.0
357,3596,2386,210,260,6,2,639,29,64,1.0,3.0
358,3592,2384,208,272,6,2,640,29,64,1.0,4.0
359,3588,2383,207,284,6,2,641,29,64,1.0,5.0
360,3584,2381,206,296,6,2,642,29,64,1.0,6.0
361,3580,2380,205,308,6,2,643,29,84,-1.0,5.0
362,3575,2378,204,320,6,2,644,29,84,-1.0,4.0
363,3570,2377,202,332,6,2,645,29,84,-1.0,3.0
364,3565,2376,201,344,6,2,646,29,84,-1.0,2.0
365,3560,2374,200,356,6,2,647,29,84,-1.0,1.0
366,3554,2373,199,368,6,2,648,29,84,-1.0,0.0
367,3549,2372,198,380,6,2,649,29,84,-1.0,-1.0
368,3543,2372,196,392,6,2,650,29,84,-1.0,-2.0
369,3537,2371,195,404,6,2,651,29,84,-1.0,-3.0
370,3530,2371,194,416,6,2,652,29,84,-1.0,-4.0
371,3524,2370,193,428,6,2,653,29,84,-1.0,-5.0
372,3517,2370,192,440,6,2,654,29,84,-1.0,-6.0
373,3510,2370,190,452,6,2,655,29,84,-1.0,-7.0
374,3503,2371,189,460,6,2,656,29,84,-1.0,-8.0
375,3496,2371,188,468,6,2,657,29,84,-1.0,-9.0
376,3489,2372,187,476,6,2,658,29,84,-1.0,-10.0
377,3481,2373,186,484,6,2,659,29,84,-1.0,-11.0
378,3474,2374,184,492,6,2,660,29,84,-1.0,-12.0
379,3466,2376,183,486,6,2,661,29,84,-1.0,-13.0
380,3459,2377,182,480,6,2,662,29,84,-1.0,-14.0
381,3452,2379,181,474,6,2,663,29,84,-1.0,-15.0
382,3445,2381,180,468,6,2,664,29,84,-1.0,-16.0
383,3438,2384,178,462,6,2,665,29,84,-1.0,-17.0
384,3431,2386,177,456,6,2,666,29,84,-1.0,-18.0
385,3424,2389,176,464,6,2,667,29,84,-1.0,-19.0
386,3418,2391,175,458,6,2,668,29,84,-1.0,-20.0
387,3411,2394,174,466,6,2,669,29,84,-1.0,-21.0
388,3404,2398,172,474,6,2,670,29,84,-1.0,-22.0
389,3398,2401,171,482,6,2,671,29,84,-1.0,-23.0
390,3391,2405,170,490,6,2,672,29,84,-1.0,-24.0
391,3385,2409,169,498,6,2,673,29,84,-1.0,-25.0
392,3378,2413,168,506,6,2,674,29,84,-1.0,-26.0
393,3372,2417,166,514,6,2,675,29,84,-1.0,-27.0
394,3365,2422,165,522,6,2,676,29,84,-1.0,-28.0
395,3359,2427,164,530,6,2,677,29,84,-1.0,-29.0
396,3352,2433,163,538,6,2,678,29,84,-1.0,-30.0
397,3346,2438,162,530,6,2,679,29,84,-1.0,-31.0
398,3340,2444,160,522,6,2,680,29,84,-1.0,-32.0
399,3334,2450,159,514,6,2,681,29,84,-1.0,-33.0
400,3329,2455,158,506,6,2,682,29,84,-1.0,-34.0
401,3323,2461,157,500,6,2,683,29,84,-1.0,-35.0
402,3318,2467,156,494,6,2,684,29,84,-1.0,-36.0
403,3314,2473,154,488,6,2,685,29,84,-1.0,-37.0
404,3309,2479,153,482,6,2,686,29,84,-1.0,-38.0
405,3305,2486,152,476,6,2,687,29,84,-1.0,-39.0
406,3301,2492,151,470,6,2,688,29,84,-1.0,-40.0
407,3297,2498,150,464,6,2,689,29,84,-1.0,-41.0
408,3293,2504,148,458,6,2,690,29,84,-1.0,-42.0
409,3290,2511,147,452,6,2,691,29,84,-1.0,-43.0
410,3286,2517,146,446,6,2,692,29,84,-1.0,-44.0
411,3283,2523,145,440,6,2,693,29,84,-1.0,-45.0
412,3281,2530,144,452,6,2,694,29,84,-1.0,-46.0
413,3278,2536,142,446,6,2,695,29,84,-1.0,-47.0
414,3276,2543,141,440,6,2,696,29,84,-1.0,-48.0
415,3274,2549,140,434,6,2,697,29,84,-1.0,-49.0
416,3272,2556,139,428,6,2,698,29,84,-1.0,-50.0
417,3270,2562,138,440,6,2,699,28,84,-1.0,-51.0
418,3268,2569,136,452,6,2,700,28,84,-1.0,-52.0
419,3267,2576,135,460,6,2,701,28,84,-1.0,-53.0
420,3266,2583,134,468,6,2,702,28,84,-1.0,-54.0
421,3265,2590,133,476,6,2,703,28,84,-1.0,-55.0
422,3264,2598,132,484,6,2,704,28,84,-1.0,-56.0
423,3263,2605,130,484,6,2,705,28,128,-1.0,-57.0
424,3264,2613,129,452,6,2,706,28,84,-1.0,-58.0
425,3264,2620,128,452,6,2,707,28,84,-1.0,-59.0
426,3264,2627,127,452,6,2,708,28,84,-1.0,-60.0
427,3265,2634,126,452,6,2,709,28,84,-1.0,-61.0
428,3265,2641,124,452,6,2,710,28,84,-1.0,-62.0
429,3265,2648,123,452,6,2,711,28,84,-1.0,-63.0
430,3266,2655,122,452,6,2,712,28,84,-1.0,-64.0
431,3266,2662,121,452,6,2,713,28,84,-1.0,-65.0
432,3266,2669,120,460,6,2,714,28,84,-1.0,-66.0
433,3268,2676,118,468,6,2,715,28,84,-1.0,-67.0
434,3270,2683,117,476,6,2,716,28,84,-1.0,-68.0
435,3272,2690,116,484,6,2,717,28,84,-1.0,-69.0
436,3275,2697,115,478,6,2,718,28,84,-1.0,-70.0
437,3277,2704,114,472,6,2,719,28,84,-1.0,-71.0
438,3280,2711,112,466,6,2,720,28,84,-1.0,-72.0
439,3283,2718,111,460,6,2,721,28,84,-1.0,-73.0
440,3285,2725,110,454,6,2,722,28,84,-1.0,-74.0
441,3289,2731,109,448,6,2,723,28,84,-1.0,-75.0
442,3292,2737,108,442,6,2,724,28,84,-1.0,-76.0
