step,x_position,y_position,direction,speed,drivingMode,gameMode,frame,current_checkpoint,surface,reward,total_reward
13,"[3712, 3712, 3712, 3712, 3712, 3712, 3712, 3712]","[2288, 2288, 2288, 2288, 2288, 2288, 2288, 2288]","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[337, 337, 337, 337, 337, 337, 337, 337]","[29, 29, 29, 29, 29, 29, 29, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
14,"[3712, 3712, 3712, 3712, 3712, 3712, 3712, 3712]","[2287, 2287, 2287, 2287, 2287, 2287, 2287, 2287]","[0, 0, 0, 0, 0, 0, 0, 0]","[8, 8, 8, 8, 8, 8, 8, 8]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[341, 341, 341, 341, 341, 341, 341, 341]","[29, 29, 29, 29, 29, 29, 29, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
15,"[3712, 3712, 3712, 3712, 3712, 3712, 3712, 3712]","[2287, 2287, 2287, 2287, 2287, 2287, 2287, 2287]","[0, 0, 0, 0, 0, 0, 0, 0]","[16, 16, 16, 16, 16, 16, 16, 16]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[345, 345, 345, 345, 345, 345, 345, 345]","[29, 29, 29, 29, 29, 29, 29, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
16,"[3712, 3712, 3712, 3712, 3712, 3712, 3712, 3712]","[2286, 2286, 2286, 2286, 2286, 2286, 2286, 2286]","[0, 0, 0, 0, 0, 0, 0, 0]","[24, 24, 24, 24, 24, 24, 24, 24]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[349, 349, 349, 349, 349, 349, 349, 349]","[29, 29, 29, 29, 29, 29, 29, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
17,"[3711, 3711, 3711, 3711, 3711, 3711, 3711, 3711]","[2284, 2284, 2284, 2284, 2284, 2284, 2284, 2284]","[0, 0, 0, 0, 0, 0, 0, 0]","[32, 32, 32, 32, 32, 32, 32, 32]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[353, 353, 353, 353, 353, 353, 353, 353]","[29, 29, 29, 29, 29, 29, 29, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
18,"[3711, 3711, 3711, 3711, 3711, 3711, 3711, 3711]","[2282, 2282, 2282, 2282, 2282, 2282, 2282, 2282]","[0, 0, 0, 0, 0, 0, 0, 0]","[40, 40, 40, 40, 40, 40, 40, 40]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[357, 357, 357, 357, 357, 357, 357, 357]","[29, 29, 29, 29, 29, 29, 29, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
19,"[3711, 3711, 3711, 3711, 3711, 3711, 3711, 3711]","[2279, 2279, 2279, 2279, 2279, 2279, 2279, 2279]","[255, 255, 255, 255, 255, 255, 255, 255]","[48, 48, 48, 48, 48, 48, 48, 48]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[361, 361, 361, 361, 361, 361, 361, 361]","[29, 29, 29, 29, 29, 29, 29, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
20,"[3711, 3711, 3711, 3711, 3711, 3711, 3711, 3711]","[2276, 2276, 2276, 2276, 2276, 2276, 2276, 2276]","[254, 254, 254, 254, 254, 254, 254, 254]","[56, 56, 56, 56, 56, 56, 56, 56]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[365, 365, 365, 365, 365, 365, 365, 365]","[29, 29, 29, 29, 29, 29, 29, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
21,"[3711, 3711, 3711, 3711, 3711, 3711, 3711, 3711]","[2272, 2272, 2272, 2272, 2272, 2272, 2272, 2272]","[254, 254, 254, 254, 254, 254, 254, 254]","[64, 64, 64, 64, 64, 64, 64, 64]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[369, 369, 369, 369, 369, 369, 369, 369]","[29, 29, 29, 29, 29, 29, 29, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
22,"[3711, 3711, 3711, 3711, 3711, 3711, 3711, 3711]","[2268, 2268, 2268, 2268, 2268, 2268, 2268, 2268]","[253, 253, 253, 253, 253, 253, 253, 253]","[88, 88, 88, 88, 88, 88, 88, 88]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[373, 373, 373, 373, 373, 373, 373, 373]","[29, 29, 29, 29, 29, 29, 29, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
23,"[3710, 3710, 3710, 3710, 3710, 3710, 3710, 3710]","[2262, 2262, 2262, 2262, 2262, 2262, 2262, 2262]","[252, 252, 252, 252, 252, 252, 252, 252]","[112, 112, 112, 112, 112, 112, 112, 112]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[377, 377, 377, 377, 377, 377, 377, 377]","[29, 29, 29, 29, 29, 29, 29, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
24,"[3709, 3709, 3709, 3709, 3709, 3709, 3709, 3709]","[2254, 2254, 2254, 2254, 2254, 2254, 2254, 2254]","[252, 252, 252, 252, 252, 252, 252, 252]","[134, 134, 134, 134, 134, 134, 134, 134]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[381, 381, 381, 381, 381, 381, 381, 381]","[29, 29, 29, 29, 29, 29, 29, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
25,"[3708, 3708, 3708, 3708, 3708, 3708, 3708, 3708]","[2246, 2246, 2246, 2246, 2246, 2246, 2246, 2246]","[252, 252, 252, 252, 252, 252, 252, 252]","[150, 150, 150, 150, 150, 150, 150, 150]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[385, 385, 385, 385, 385, 385, 385, 385]","[29, 29, 29, 29, 29, 29, 29, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
26,"[3707, 3707, 3707, 3707, 3707, 3707, 3707, 3707]","[2236, 2236, 2236, 2236, 2236, 2236, 2236, 2236]","[252, 252, 252, 252, 252, 252, 252, 252]","[166, 166, 166, 166, 166, 166, 166, 166]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[389, 389, 389, 389, 389, 389, 389, 389]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
27,"[3706, 3706, 3706, 3706, 3706, 3706, 3706, 3706]","[2225, 2225, 2225, 2225, 2225, 2225, 2225, 2225]","[252, 252, 252, 252, 252, 252, 252, 252]","[182, 182, 182, 182, 182, 182, 182, 182]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[393, 393, 393, 393, 393, 393, 393, 393]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
28,"[3705, 3705, 3705, 3705, 3705, 3705, 3705, 3705]","[2214, 2214, 2214, 2214, 2214, 2214, 2214, 2214]","[252, 252, 252, 252, 252, 252, 252, 252]","[202, 202, 202, 202, 202, 202, 202, 202]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[397, 397, 397, 397, 397, 397, 397, 397]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
29,"[3704, 3703, 3704, 3704, 3704, 3704, 3704, 3704]","[2200, 2201, 2200, 2200, 2200, 2200, 2200, 2200]","[252, 252, 252, 252, 252, 252, 252, 252]","[234, 234, 234, 234, 234, 234, 234, 234]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[401, 401, 401, 401, 401, 401, 401, 401]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
30,"[3702, 3702, 3702, 3702, 3702, 3702, 3702, 3702]","[2185, 2185, 2185, 2185, 2185, 2185, 2185, 2185]","[252, 252, 252, 252, 252, 252, 252, 252]","[270, 270, 270, 270, 270, 270, 270, 270]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[405, 405, 405, 405, 405, 405, 405, 405]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
31,"[3700, 3700, 3700, 3700, 3700, 3700, 3700, 3700]","[2167, 2167, 2167, 2167, 2167, 2167, 2167, 2167]","[252, 252, 252, 252, 252, 252, 252, 252]","[318, 318, 318, 318, 318, 318, 318, 318]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[409, 409, 409, 409, 409, 409, 409, 409]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
32,"[3698, 3698, 3698, 3698, 3698, 3698, 3698, 3698]","[2146, 2147, 2146, 2146, 2146, 2146, 2146, 2146]","[252, 252, 252, 252, 252, 252, 252, 252]","[366, 366, 366, 366, 366, 366, 366, 366]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[413, 413, 413, 413, 413, 413, 413, 413]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
33,"[3696, 3695, 3696, 3696, 3696, 3696, 3696, 3696]","[2123, 2123, 2123, 2123, 2123, 2123, 2123, 2123]","[252, 252, 252, 252, 252, 252, 252, 252]","[414, 414, 414, 414, 414, 414, 414, 414]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[417, 417, 417, 417, 417, 417, 417, 417]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
34,"[3693, 3692, 3693, 3693, 3693, 3693, 3693, 3693]","[2096, 2096, 2096, 2096, 2096, 2096, 2096, 2096]","[252, 252, 252, 252, 252, 252, 252, 252]","[458, 458, 458, 458, 458, 458, 458, 458]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[421, 421, 421, 421, 421, 421, 421, 421]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
35,"[3690, 3689, 3690, 3690, 3690, 3690, 3690, 3690]","[2067, 2067, 2067, 2067, 2067, 2067, 2067, 2067]","[252, 252, 252, 252, 252, 252, 252, 252]","[490, 490, 490, 490, 490, 490, 490, 490]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[425, 425, 425, 425, 425, 425, 425, 425]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
36,"[3687, 3686, 3687, 3687, 3687, 3687, 3687, 3687]","[2035, 2036, 2035, 2035, 2035, 2035, 2035, 2035]","[252, 252, 252, 252, 252, 252, 252, 252]","[522, 522, 522, 522, 522, 522, 522, 522]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[429, 429, 429, 429, 429, 429, 429, 429]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
37,"[3684, 3683, 3684, 3684, 3684, 3684, 3684, 3684]","[2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002]","[252, 252, 252, 252, 252, 252, 252, 252]","[554, 554, 554, 554, 554, 554, 554, 554]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[433, 433, 433, 433, 433, 433, 433, 433]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
38,"[3681, 3679, 3681, 3681, 3681, 3681, 3681, 3681]","[1967, 1967, 1967, 1967, 1967, 1967, 1967, 1967]","[252, 252, 252, 252, 252, 252, 252, 252]","[582, 582, 582, 582, 582, 582, 582, 582]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[437, 437, 437, 437, 437, 437, 437, 437]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
39,"[3677, 3675, 3677, 3677, 3677, 3677, 3677, 3677]","[1930, 1931, 1930, 1930, 1930, 1930, 1930, 1930]","[252, 252, 252, 252, 252, 252, 252, 252]","[598, 598, 598, 598, 598, 598, 598, 598]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[441, 441, 441, 441, 441, 441, 441, 441]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
40,"[3673, 3671, 3673, 3673, 3673, 3673, 3673, 3673]","[1893, 1893, 1893, 1893, 1893, 1893, 1893, 1893]","[252, 252, 252, 252, 252, 252, 252, 252]","[614, 614, 614, 614, 614, 614, 614, 614]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[445, 445, 445, 445, 445, 445, 445, 445]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
41,"[3669, 3667, 3669, 3669, 3669, 3669, 3669, 3669]","[1854, 1855, 1854, 1854, 1854, 1854, 1854, 1854]","[252, 252, 252, 252, 252, 252, 252, 252]","[630, 630, 630, 630, 630, 630, 630, 630]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[449, 449, 449, 449, 449, 449, 449, 449]","[1, 1, 1, 1, 1, 1, 1, 1]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
42,"[3666, 3663, 3666, 3666, 3666, 3666, 3666, 3666]","[1815, 1815, 1815, 1815, 1815, 1815, 1815, 1815]","[252, 252, 252, 252, 252, 252, 252, 252]","[644, 644, 644, 644, 644, 644, 644, 644]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[453, 453, 453, 453, 453, 453, 453, 453]","[1, 1, 1, 1, 1, 1, 1, 1]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
43,"[3662, 3659, 3662, 3662, 3662, 3662, 3662, 3662]","[1774, 1775, 1774, 1774, 1774, 1774, 1774, 1774]","[252, 252, 252, 252, 252, 252, 252, 252]","[652, 652, 652, 652, 652, 652, 652, 652]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[457, 457, 457, 457, 457, 457, 457, 457]","[1, 1, 1, 1, 1, 1, 1, 1]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
44,"[3658, 3654, 3658, 3658, 3658, 3658, 3658, 3658]","[1734, 1734, 1734, 1734, 1734, 1734, 1734, 1734]","[252, 252, 252, 252, 252, 252, 252, 252]","[660, 660, 660, 660, 660, 660, 660, 660]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[461, 461, 461, 461, 461, 461, 461, 461]","[1, 1, 1, 1, 1, 1, 1, 1]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
45,"[3653, 3650, 3653, 3653, 3653, 3653, 3653, 3653]","[1692, 1693, 1692, 1692, 1692, 1692, 1692, 1692]","[252, 252, 252, 252, 252, 252, 252, 252]","[668, 668, 668, 668, 668, 668, 668, 668]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[465, 465, 465, 465, 465, 465, 465, 465]","[1, 1, 1, 1, 1, 1, 1, 1]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
46,"[3649, 3646, 3649, 3649, 3649, 3649, 3649, 3649]","[1651, 1651, 1651, 1651, 1651, 1651, 1651, 1651]","[252, 252, 252, 252, 252, 252, 252, 252]","[676, 676, 676, 676, 676, 676, 676, 676]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[469, 469, 469, 469, 469, 469, 469, 469]","[1, 1, 1, 1, 1, 1, 1, 1]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
47,"[3645, 3641, 3645, 3645, 3645, 3645, 3645, 3645]","[1609, 1609, 1609, 1609, 1609, 1609, 1609, 1609]","[252, 252, 252, 252, 252, 252, 252, 252]","[684, 684, 684, 684, 684, 684, 684, 684]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[473, 473, 473, 473, 473, 473, 473, 473]","[1, 1, 1, 1, 1, 1, 1, 1]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
48,"[3641, 3637, 3641, 3641, 3641, 3641, 3641, 3641]","[1566, 1567, 1566, 1566, 1566, 1566, 1566, 1566]","[252, 252, 252, 252, 252, 252, 252, 252]","[692, 692, 692, 692, 692, 692, 692, 692]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[477, 477, 477, 477, 477, 477, 477, 477]","[1, 1, 1, 1, 1, 1, 1, 1]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
49,"[3637, 3632, 3637, 3637, 3637, 3637, 3637, 3637]","[1523, 1523, 1523, 1523, 1523, 1523, 1523, 1523]","[252, 252, 252, 252, 252, 252, 252, 252]","[700, 700, 700, 700, 700, 700, 700, 700]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[481, 481, 481, 481, 481, 481, 481, 481]","[1, 1, 1, 1, 1, 1, 1, 1]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
50,"[3632, 3628, 3632, 3632, 3632, 3632, 3632, 3632]","[1479, 1480, 1479, 1479, 1479, 1479, 1479, 1479]","[252, 252, 252, 252, 252, 252, 252, 252]","[707, 707, 707, 707, 707, 707, 707, 707]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[485, 485, 485, 485, 485, 485, 485, 485]","[1, 1, 1, 1, 1, 1, 1, 1]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
